,#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,PCA1,PCA2,PCA3
0,1,Bulbasaur,Grass,Poison,45,49,49,65,65,45,1,False,-45.86454431849347,-5.388729876434815,18.926868731767374
1,2,Ivysaur,Grass,Poison,60,62,63,80,80,60,1,False,-11.15680656605586,-5.810124225587204,20.850088936332153
2,3,Venusaur,Grass,Poison,80,82,83,100,100,80,1,False,36.94206846465092,-5.24091712018226,21.521914694161715
3,4,Mega Venusaur,Grass,Poison,80,100,123,122,120,80,1,False,80.12445084001517,18.990183383041366,29.31558210038912
4,5,Charmander,Fire,,39,52,43,60,50,65,1,False,-50.38976884320853,-21.797099599112645,3.923200846581772
5,6,Charmeleon,Fire,,58,64,58,80,65,80,1,False,-12.046155901834187,-23.347534247627102,8.306330966341925
6,7,Charizard,Fire,Flying,78,84,78,109,85,100,1,False,40.633535236087255,-26.22813434342441,12.441205916426583
7,8,Mega Charizard X,Fire,Dragon,78,130,111,130,85,100,1,False,86.55608140475387,-7.81469805046723,-11.708316757930113
8,9,Mega Charizard Y,Fire,Flying,78,104,78,159,115,100,1,False,87.77142320217432,-38.64616509495904,33.29543756899481
9,10,Squirtle,Water,,44,48,65,50,64,43,1,False,-49.25166802429522,12.3438207854107,14.356055426798783
10,11,Wartortle,Water,,59,63,80,65,80,58,1,False,-12.783142629100105,12.944614843097522,15.400714009441295
11,12,Blastoise,Water,,79,83,100,85,105,78,1,False,37.287578012431666,14.383265591667602,18.776486088622285
12,13,Mega Blastoise,Water,,79,103,120,135,115,78,1,False,84.15078209162458,12.391647928176797,29.645131641403708
13,14,Caterpie,Bug,,45,30,35,20,20,45,1,False,-101.20906847281148,-7.151975825525664,-9.42685551960497
14,15,Metapod,Bug,,50,20,55,25,25,30,1,False,-97.41339839672915,13.791984444404553,5.2016883565462555
15,16,Butterfree,Bug,Flying,60,45,50,90,80,70,1,False,-16.121827665048233,-25.743080307363023,35.13486823482875
16,17,Weedle,Bug,Poison,40,35,30,20,20,50,1,False,-100.51552799190715,-13.336789519997218,-13.711994500373335
17,18,Kakuna,Bug,Poison,45,25,50,25,25,35,1,False,-96.71985791582483,7.607170749932995,0.9165493757778967
18,19,Beedrill,Bug,Poison,65,90,40,45,80,75,1,False,-17.511784953468382,-14.670961454047601,-16.480150124942377
19,20,Mega Beedrill,Bug,Poison,65,150,40,15,80,145,1,False,19.700520591524228,-38.904827627993896,-81.93465876916412
20,21,Pidgey,Normal,Flying,40,45,40,35,35,56,1,False,-76.26647170941183,-12.217100441515905,-7.58205602904759
21,22,Pidgeotto,Normal,Flying,63,60,55,50,50,71,1,False,-37.785846996059114,-11.452485069638447,-7.550080080158785
22,23,Pidgeot,Normal,Flying,83,80,75,70,70,101,1,False,13.58562586120079,-16.644125445150472,-8.318995175543696
23,24,Mega Pidgeot,Normal,Flying,83,80,80,135,80,121,1,False,59.0613592604967,-47.866160436384725,19.425876390087414
24,25,Rattata,Normal,,30,56,35,25,35,72,1,False,-75.60956129086662,-20.657525143800772,-21.38749156468404
25,26,Raticate,Normal,,55,81,60,50,70,97,1,False,-11.542276280833232,-18.20712897571444,-15.139816724694303
26,27,Spearow,Normal,Flying,40,60,30,31,31,70,1,False,-71.71120184318099,-25.248510800921792,-24.672939188824667
27,28,Fearow,Normal,Flying,65,90,65,61,61,100,1,False,0.8362425667790482,-21.12972200440297,-23.162717399748395
28,29,Ekans,Poison,,35,60,44,40,54,55,1,False,-59.14394645171907,-6.5357434364617415,-5.734552852671513
29,30,Arbok,Poison,,60,85,69,65,79,80,1,False,0.9796473366644862,-5.824234554705357,-4.894770655384445
30,31,Pikachu,Electric,,35,55,40,50,50,90,1,False,-48.16453356597235,-34.39094691671918,-5.606358183604756
31,32,Raichu,Electric,,60,90,55,90,80,110,1,False,21.051869117642713,-41.8658916745063,-3.2899144047771656
32,33,Sandshrew,Ground,,50,75,85,20,30,40,1,False,-56.185756160845344,35.883404771136235,-34.38739686532807
33,34,Sandslash,Ground,,75,100,110,45,55,65,1,False,3.9378376275382,36.59491365289262,-33.54761466804101
34,35,Nidoran♀,Poison,,55,47,52,40,40,41,1,False,-66.59309394885456,4.505864088688847,-2.6406236118387025
35,36,Nidorina,Poison,,70,62,67,55,55,56,1,False,-30.51893767582443,4.932769417742674,-2.136754293466462
36,37,Nidoqueen,Poison,Ground,90,92,87,75,85,76,1,False,26.4525465403939,8.00631528533313,-3.3613401203013153
37,38,Nidoran♂,Poison,,46,57,40,40,40,50,1,False,-65.99373407030143,-8.635883562879975,-11.208834077801257
38,39,Nidorino,Poison,,61,72,57,55,55,65,1,False,-29.15830794163075,-6.818559467755776,-10.621944840867164
39,40,Nidoking,Poison,Ground,81,102,77,85,75,85,1,False,28.959280727620566,-9.317019998942316,-13.406590874565776
40,41,Clefairy,Fairy,,70,45,48,60,65,35,1,False,-46.51402821974462,2.3426310711523417,19.849238319092816
41,42,Clefable,Fairy,,95,70,73,95,90,60,1,False,18.699361243321793,-0.7789791595383261,24.5368529522188
42,43,Vulpix,Fire,,38,41,40,50,65,65,1,False,-56.42855078416551,-18.32548808507015,16.15639881824342
43,44,Ninetales,Fire,,73,76,75,81,100,100,1,False,25.70856224969831,-15.796128005632385,15.792960920109753
44,45,Jigglypuff,Normal,Fairy,115,45,20,45,25,20,1,False,-71.95377636035113,-7.788211918223463,-9.209648688864716
45,46,Wigglytuff,Normal,Fairy,140,70,45,85,50,45,1,False,-4.195489059943286,-12.826381705137653,-2.5981178378192835
46,47,Zubat,Poison,Flying,40,45,35,30,40,55,1,False,-79.06995835768504,-12.331059409211619,-6.865501636698892
47,48,Golbat,Poison,Flying,75,80,70,65,75,90,1,False,5.103072946051938,-11.334946974752683,-5.689806560497001
48,49,Oddish,Grass,Poison,45,50,55,75,65,30,1,False,-42.90694402033222,3.6672236782904997,24.45444178037711
49,50,Gloom,Grass,Poison,60,65,70,85,75,40,1,False,-12.98583010874498,8.021668660861453,21.050818986085844
50,51,Vileplume,Grass,Poison,75,80,85,110,90,50,1,False,26.541822925691466,7.495878617926791,26.12289116690427
51,52,Paras,Bug,Grass,35,70,55,45,55,25,1,False,-56.90657080198717,17.416882867941567,-5.795319486115082
52,53,Parasect,Bug,Grass,60,95,80,60,80,30,1,False,-8.417968341392609,33.48320582397927,-5.9218880182378015
53,54,Venonat,Bug,Poison,60,55,50,40,55,45,1,False,-54.68261069510818,4.242867217195625,-1.3264776454532663
54,55,Venomoth,Bug,Poison,70,65,60,90,75,90,1,False,5.123793133562238,-29.229084576770056,14.766064633268916
55,56,Diglett,Ground,,10,55,25,35,45,95,1,False,-69.3645115688573,-43.87462026102375,-13.950406194899918
56,57,Dugtrio,Ground,,35,80,50,50,70,120,1,False,-14.330713455156594,-39.32999226682031,-16.95845643345176
57,58,Meowth,Normal,,40,45,35,40,40,90,1,False,-62.52607029006645,-36.32714470486864,-8.060262187110947
58,59,Persian,Normal,,65,70,60,65,65,115,1,False,-2.4024765016829104,-35.61563582311224,-7.220479989823875
59,60,Psyduck,Water,,50,52,48,65,50,55,1,False,-45.9054000878752,-14.012413450360636,6.84655433108071
60,61,Golduck,Water,,80,82,78,95,80,85,1,False,26.242912458185057,-13.158602792252978,7.85429296782519
61,62,Mankey,Fighting,,40,80,35,35,45,70,1,False,-52.39310529617342,-19.340366378151952,-29.96381517303508
62,63,,Fighting,,65,105,60,60,70,95,1,False,7.730488492210144,-18.628857496395568,-29.12403297574801
63,64,Growlithe,Fire,,55,70,45,70,50,60,1,False,-32.49001301056554,-19.3061434628438,-5.517110720637976
64,65,Arcanine,Fire,,90,110,80,100,80,95,1,False,49.63073382693588,-16.8801893773986,-12.621430297390464
65,66,Poliwag,Water,,40,50,40,40,40,90,1,False,-58.15843666903425,-32.468372051765,-11.5048645043899
66,67,Poliwhirl,Water,,65,65,65,50,50,90,1,False,-24.695485755394056,-14.978848204395533,-13.642513564511624
67,68,Poliwrath,Water,Fighting,90,95,95,70,90,70,1,False,28.43969042966627,20.040137480310015,-3.576077098903427
68,69,Abra,Psychic,,25,20,15,105,55,90,1,False,-47.97398336381761,-75.08511068691611,43.37784906047682
69,70,Kadabra,Psychic,,40,35,30,120,70,105,1,False,-11.89982709078745,-74.65820535786229,43.88171837884908
70,71,Alakazam,Psychic,,55,50,45,135,95,120,1,False,28.118020403892526,-72.49241274247852,49.79348033992399
71,72,Mega Alakazam,Psychic,,55,50,65,175,95,150,1,False,65.90769513868867,-91.20324397431439,61.69278670925449
72,73,Machop,Fighting,,70,80,50,35,35,35,1,False,-53.05710834224511,10.778265924844447,-31.476065575835765
73,74,Machoke,Fighting,,80,100,70,50,60,45,1,False,-11.811968915011061,19.472186157025654,-27.993602149505357
74,75,Machamp,Fighting,,90,130,80,65,85,55,1,False,30.555739197881817,21.979464034710404,-32.23054254335144
75,76,Bellsprout,Grass,Poison,50,75,35,70,30,40,1,False,-49.768524178444984,-18.042659942858343,-17.223732650179926
76,77,Weepinbell,Grass,Poison,65,90,50,85,45,55,1,False,-13.694367905414854,-17.615754613804512,-16.719863331807687
77,78,Victreebel,Grass,Poison,80,105,65,100,70,70,1,False,26.323479589265133,-15.44996199842074,-10.808101370732764
78,79,Tentacool,Water,Poison,40,40,35,50,100,70,1,False,-42.78378192052137,-18.587970875429466,34.76855992505672
79,80,Tentacruel,Water,Poison,80,70,65,80,120,100,1,False,28.428924954292285,-19.05090995012222,29.77853920724424
80,81,Geodude,Rock,Ground,40,80,100,30,30,20,1,False,-52.47525879043689,53.96070955044939,-30.09771873567542
81,82,Graveler,Rock,Ground,55,95,115,45,45,35,1,False,-16.401102517406777,54.38761487950323,-29.59384941730318
82,83,Golem,Rock,Ground,80,120,130,55,65,45,1,False,25.400706130095184,61.66853617778906,-35.483750508113246
83,84,Ponyta,Fire,,50,85,55,65,65,90,1,False,-9.605897086979388,-24.17459315250654,-13.897833926461445
84,85,Rapidash,Fire,,65,100,70,80,80,105,1,False,26.468259186050748,-23.74768782345272,-13.393964608089208
85,86,Slowpoke,Water,Psychic,90,65,65,40,40,15,1,False,-50.753242474866646,31.377083612423895,-13.567349023579748
86,87,Slowbro,Water,Psychic,95,75,110,100,80,30,1,False,24.030725690635247,38.953589350889175,23.25881546679001
87,88,Mega Slowbro,Water,Psychic,95,75,180,130,80,30,1,False,65.94455766210326,76.11888882601102,37.7080099239717
88,89,Magnemite,Electric,Steel,25,35,70,95,55,45,1,False,-39.462171282081535,-5.943484629623634,37.339941883503705
89,90,Magneton,Electric,Steel,50,60,95,120,70,70,1,False,16.717731284652157,-6.970863034197194,32.7718314380881
90,91,Farfetch'd,Normal,Flying,52,65,55,58,62,60,1,False,-33.42587372305413,-6.1770089579461,0.5991732476477002
91,92,Doduo,Normal,Flying,35,85,45,35,35,75,1,False,-49.93373211961477,-16.83592661342567,-39.0341974072922
92,93,Dodrio,Normal,Flying,60,110,70,60,60,100,1,False,10.18986166876878,-16.124417731669286,-38.19441521000514
93,94,Seel,Water,,65,45,55,45,70,45,1,False,-47.74387657485057,7.8563028065523035,15.926198204364873
94,95,Dewgong,Water,Ice,90,70,80,70,95,70,1,False,12.37971721353299,8.567811688308689,16.76598040165194
95,96,Grimer,Poison,,80,80,50,40,50,25,1,False,-44.8611859485787,17.653022332562497,-20.58943625250203
96,97,Muk,Poison,,105,105,75,65,100,50,1,False,25.121635893929504,22.71174943014373,-6.229922448458273
97,98,Shellder,Water,,30,65,100,45,25,40,1,False,-50.66867773232709,34.249577509466945,-18.365075056792442
98,99,Cloyster,Water,Ice,50,95,180,85,45,70,1,False,38.6494001073768,63.86971336702735,-16.252031951011038
99,100,Gastly,Ghost,Poison,30,35,30,100,35,80,1,False,-47.071917832713595,-59.09809148635968,21.450148102602576
100,101,Haunter,Ghost,Poison,45,50,45,115,55,95,1,False,-9.025915948858547,-57.80174251414086,24.657963742326146
101,102,Gengar,Ghost,Poison,60,65,60,130,75,110,1,False,29.020085934996512,-56.505393541922075,27.865779382049727
102,103,Mega Gengar,Ghost,Poison,60,65,80,170,95,130,1,False,71.42454528653934,-65.97760272018097,52.02161189000018
103,104,Onix,Rock,Ground,35,45,160,30,45,70,1,False,-26.113892804697386,66.58721711521113,-0.8389883291262464
104,105,Drowzee,Psychic,,60,48,45,43,90,42,1,False,-45.68794927869924,6.895428281616737,24.093181753474525
105,106,Hypno,Psychic,,85,73,70,73,115,67,1,False,16.980542347025732,5.690377607149594,26.856880168681048
106,107,Krabby,Water,,30,105,90,25,25,50,1,False,-41.66634867789602,32.264680326513684,-57.133797283962835
107,108,Kingler,Water,,55,130,115,50,50,75,1,False,18.457245110487513,32.976189208270064,-56.29401508667578
108,109,Voltorb,Electric,,40,30,50,55,55,100,1,False,-47.38709514750257,-35.94937639321675,15.961690307751558
109,110,Electrode,Electric,,60,50,70,80,80,140,1,False,11.773718984476744,-47.94898016270446,18.379896898422885
110,111,Exeggcute,Grass,Psychic,60,40,80,60,45,40,1,False,-46.05733859185297,17.426269723702607,13.883420129607774
111,112,Exeggutor,Grass,Psychic,95,95,85,125,65,55,1,False,39.36313534346653,-3.4889896861850422,5.51834802253931
112,113,Cubone,Ground,,50,50,95,40,50,35,1,False,-48.27102691290772,39.61383000007391,3.5202838795896056
113,114,Marowak,Ground,,60,80,110,50,80,45,1,False,-4.57319638742995,48.38315799232309,0.2709233855800581
114,115,Hitmonlee,Fighting,,50,120,53,35,110,87,1,False,8.379490056305638,-1.8333273829819408,-26.321676800198766
115,116,Hitmonchan,Fighting,,50,105,79,35,110,76,1,False,7.282763624632056,21.430871591158624,-12.701146579307851
116,117,Lickitung,Normal,,90,55,75,60,75,30,1,False,-22.984403795555668,27.342322022805337,18.614232637912057
117,118,Koffing,Poison,,40,65,95,60,45,35,1,False,-35.677989778977775,31.804187792268415,-1.8545871992803866
118,119,Weezing,Poison,,65,90,120,85,70,60,1,False,24.445604009405777,32.51569667402479,-1.014805001993322
119,120,Rhyhorn,Ground,Rock,80,85,95,30,30,25,1,False,-38.24533333271797,49.67551484686073,-37.03725791978812
120,121,Rhydon,Ground,Rock,105,130,120,45,45,40,1,False,19.430011660503038,59.773005987362154,-58.62106840256243
121,122,Chansey,Normal,,250,5,5,35,105,50,1,False,-20.492289624482723,-15.11762663418897,46.514804367495884
122,123,Tangela,Grass,,65,55,115,100,40,60,1,False,1.0948363438633981,15.394229065694528,13.890780723037516
123,124,Kangaskhan,Normal,,105,95,80,40,80,90,1,False,14.574412245374686,8.483978154253487,-24.916398212547325
124,125,Mega Kangaskhan,Normal,,105,125,100,60,100,100,1,False,58.31343631258358,14.735209109372072,-28.928402405161695
125,126,Horsea,Water,,30,40,70,70,25,60,1,False,-55.14033563677622,-9.624825414179057,5.3884861163658275
126,127,Seadra,Water,,55,65,95,95,45,85,1,False,3.011412540782384,-9.78276017558764,3.5243219923015463
127,128,Goldeen,Water,,45,67,60,35,50,63,1,False,-48.09975554624715,2.157886935687394,-16.01293913276016
128,129,Seaking,Water,,80,92,65,65,80,68,1,False,5.390773031194304,-0.1380752409547001,-9.083878587246032
129,130,Staryu,Water,,30,45,55,70,55,85,1,False,-38.372832340817325,-28.855697265082142,13.735510408539934
130,131,Starmie,Water,Psychic,60,75,85,100,85,115,1,False,33.775480205242935,-28.00188660697448,14.74324904528441
131,132,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,1,False,10.98128136583788,-24.558479597855843,59.53517234797176
132,133,Scyther,Bug,Flying,70,110,80,55,80,105,1,False,23.983080016609627,-6.236275959363041,-30.19768368817153
133,134,Jynx,Ice,Psychic,65,50,35,115,95,95,1,False,8.958670760344623,-56.954012092113885,44.69470129661898
134,135,Electabuzz,Electric,,65,83,57,95,85,105,1,False,22.747383708671578,-38.96691233736992,6.959418082892644
135,136,Magmar,Fire,,65,95,57,100,85,93,1,False,27.279865710783266,-33.05191314546641,1.8470582518289547
136,137,Pinsir,Bug,,65,125,100,55,70,85,1,False,26.996225868849987,18.387827813863336,-42.55541842395015
137,138,Mega Pinsir,Bug,Flying,65,155,120,65,90,105,1,False,68.91805208792913,22.71133040051184,-51.855995905617995
138,139,Tauros,Normal,,75,100,95,40,70,110,1,False,16.325642924856187,4.767849728956183,-34.46567515058591
139,140,Magikarp,Water,,20,10,55,15,20,80,1,False,-102.06522516454297,-14.080441627343024,0.5201096962132769
140,141,Gyarados,Water,Flying,95,125,79,60,100,81,1,False,41.09408140750368,10.659284725846184,-26.47283721709923
141,142,Mega Gyarados,Water,Dark,95,155,109,70,130,81,1,False,84.22075247332934,35.19546339101075,-27.068940756825977
142,143,Lapras,Water,Ice,130,85,80,85,95,60,1,False,36.16753204640958,11.415707928456474,10.662546720156914
143,144,Ditto,Normal,,48,48,48,48,48,48,1,False,-60.21079375337847,-4.201903280872714,3.2718742921819497
144,145,Eevee,Normal,,55,55,50,45,65,55,1,False,-46.42546658476546,-1.906721310379853,4.859523717881455
145,146,Vaporeon,Water,,130,65,60,110,95,65,1,False,33.057785662264465,-16.48260420553426,33.34016665226271
146,147,Jolteon,Electric,,65,65,60,110,95,130,1,False,34.777115457238295,-56.672006929437565,27.809484733420984
147,148,Flareon,Fire,,65,130,60,95,110,65,1,False,43.82403967019443,-5.893054112250572,-7.963586888275397
148,149,Porygon,Normal,,65,60,70,85,75,40,1,False,-13.94624631547417,7.850011699698514,24.408037743842286
149,150,Omanyte,Rock,Water,35,40,100,90,55,35,1,False,-28.38807457903363,23.39506719002983,33.86004647168876
150,151,Omastar,Rock,Water,70,60,125,115,70,55,1,False,26.69915564289594,25.287524341516665,33.074591854709716
151,152,Kabuto,Rock,Water,30,80,90,55,45,55,1,False,-29.195575206925263,19.44904513173532,-17.234124549230078
152,153,Kabutops,Rock,Water,60,115,105,65,70,80,1,False,25.91993653029446,19.934659104430605,-30.180428181804988
153,154,Aerodactyl,Rock,Flying,80,105,65,60,75,130,1,False,27.571729460677062,-33.81312679097033,-32.139929912024435
154,155,Mega Aerodactyl,Rock,Flying,80,135,85,70,95,150,1,False,69.49355567975618,-29.489624204321817,-41.44050739369227
155,156,Snorlax,Normal,,160,110,65,65,110,30,1,False,37.72271169341911,31.72472013029622,-5.252066721017977
156,157,Articuno,Ice,Flying,90,85,100,95,125,85,1,True,56.85025230721728,10.612769419292007,30.321870984103196
157,158,Zapdos,Electric,Flying,90,90,85,125,90,100,1,True,59.98055185994756,-25.65937964917974,16.50183125944121
158,159,Moltres,Fire,Flying,90,100,90,125,85,90,1,True,61.56820102553256,-16.526477420396247,8.141871360341892
159,160,Dratini,Dragon,,41,64,45,50,50,50,1,False,-53.11087273536582,-6.929321217487142,-6.563638806084913
160,161,Dragonair,Dragon,,61,84,65,70,70,70,1,False,-5.011997704658983,-6.360114112082034,-5.891813048255257
161,162,Dragonite,Dragon,Flying,91,134,95,100,100,80,1,False,70.44895511601837,7.546294459570695,-16.61120115981602
162,163,Mewtwo,Psychic,,106,110,90,154,90,130,1,True,101.13270024365681,-48.3755975654936,7.9934773664337655
163,164,Mega Mewtwo X,Psychic,Fighting,106,190,100,154,100,130,1,True,148.31408445440243,-33.56100464196855,-44.617964216991716
164,165,Mega Mewtwo Y,Psychic,,106,150,70,194,120,140,1,True,148.69852773293178,-75.09464139449122,8.120328089595597
165,166,Mew,Psychic,,100,100,100,100,100,100,1,False,64.84628132645932,-2.7219648068194355,5.018621262539049
166,167,Chikorita,Grass,,45,49,65,49,65,45,2,False,-47.91639361080718,11.869561408466595,13.43388096792889
167,168,Bayleef,Grass,,60,62,80,63,80,60,2,False,-13.337000498017662,12.526688353594045,15.01382788819068
168,169,Meganium,Grass,,80,82,100,83,100,80,2,False,34.76187453268918,13.095895458999152,15.685653646020333
169,170,Cyndaquil,Fire,,39,52,43,60,50,65,2,False,-50.388103901154274,-21.79514902268953,3.922585631590572
170,171,Quilava,Fire,,58,64,58,80,65,80,2,False,-12.044490959779914,-23.345583671204036,8.305715751350704
171,172,Typhlosion,Fire,,78,84,78,109,85,100,2,False,40.635200178141496,-26.22618376700128,12.440590701435378
172,173,Totodile,Water,,50,65,64,44,48,43,2,False,-48.810409500704054,12.722763829210876,-9.41863465093776
173,174,Croconaw,Water,,65,80,80,59,63,58,2,False,-12.35561829985364,13.84487854129989,-8.87325537328459
174,175,Feraligatr,Water,,85,105,100,79,83,78,2,False,38.207715712784,14.796811384632697,-11.853581729138527
175,176,Sentret,Normal,,35,46,34,35,45,20,2,False,-87.3974282670359,5.957008425148499,2.3273316477411554
176,177,Furret,Normal,,85,76,64,45,55,90,2,False,-14.209527106622318,-11.199832081119082,-22.11907670916437
177,178,Hoothoot,Normal,Flying,60,30,30,36,56,50,2,False,-74.62118945354516,-12.746285923570223,14.384754385682339
178,179,Noctowl,Normal,Flying,100,50,50,76,96,70,2,False,-2.4391695293664104,-15.521267363340277,32.38829687688658
179,180,Ledyba,Bug,Flying,40,20,30,40,80,55,2,False,-72.42920240310391,-14.596354404730212,36.66649692697282
180,181,Ledian,Bug,Flying,55,35,50,55,110,85,2,False,-23.62743791866803,-16.726342452381246,43.32864372598186
181,182,Spinarak,Bug,Poison,40,60,40,40,40,30,2,False,-72.86344072243679,2.86411488601632,-10.16533882746092
182,183,Ariados,Bug,Poison,70,90,70,60,60,40,2,False,-16.293810725815373,17.33385233207535,-15.531843562828902
183,184,Crobat,Poison,Flying,85,90,80,70,80,130,2,False,34.45522543495244,-27.283819375319844,-14.304593995487856
184,185,Chinchou,Water,Electric,75,38,38,56,56,67,2,False,-47.377839679782866,-23.398722290763345,13.234996031467649
185,186,Lanturn,Water,Electric,125,58,58,76,76,67,2,False,3.2000963490275747,-10.041407562935381,15.01870336016353
186,187,Pichu,Electric,,20,40,15,35,35,60,2,False,-92.95227091498062,-33.12672427832606,-4.364831029955645
187,188,Cleffa,Fairy,,50,25,28,45,55,15,2,False,-88.1226492494059,1.5977022722767817,26.508606206894083
188,189,Igglybuff,Normal,Fairy,90,30,15,40,20,15,2,False,-94.92191924064171,-9.538289701066088,-0.8941826922375602
189,190,Togepi,Fairy,,35,20,65,40,65,20,2,False,-77.98065193000635,27.079540478451566,35.34503287992939
190,191,Togetic,Fairy,Flying,55,40,85,80,105,40,2,False,-11.81480310663409,23.460283931622442,54.528308794842225
191,192,Natu,Psychic,Flying,40,50,45,70,45,70,2,False,-45.55756010611127,-28.098593292507875,5.8309954123207275
192,193,Xatu,Psychic,Flying,65,75,70,95,70,95,2,False,14.566033682272273,-27.387084410751495,6.6707776096077955
193,194,Mareep,Electric,,55,40,40,65,45,35,2,False,-61.87651461374656,-9.627359613811434,15.161626543833329
194,195,Flaaffy,Electric,,70,55,55,80,60,45,2,False,-27.43865725399297,-6.320030544299033,16.385866288812856
195,196,Ampharos,Electric,,90,75,85,115,90,55,2,False,32.77235396203771,2.9513264900344196,30.093173789127388
196,197,Mega Ampharos,Electric,Dragon,90,95,105,165,110,45,2,False,80.30665143632743,8.45944359379069,47.81045283782605
197,198,Bellossom,Grass,,75,80,95,90,100,50,2,False,24.113937018232644,23.85504853592583,24.249603315747198
198,199,Marill,Water,Fairy,70,20,50,20,50,40,2,False,-82.71180894963354,11.665093503842078,13.968864457064484
199,200,Azumarill,Water,Fairy,100,50,80,60,80,50,2,False,-12.018896381996544,20.207480011336937,21.705917236077
200,201,Sudowoodo,Rock,,70,100,115,30,65,30,2,False,-10.806460249817935,67.51337450593738,-28.367009755505155
201,202,Politoed,Water,,90,75,75,90,100,70,2,False,25.09410345860727,-1.3203534942455506,23.305274469601663
