,#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,PCA1,PCA2,PCA3
403,404,Gorebyss,Water,,55,84,105,114,75,52,3,False,26.88814845365262,15.572124844102698,18.34901749494079
404,405,Relicanth,Water,Rock,100,90,130,45,65,55,3,False,14.816255375295526,58.29262964165809,-20.04037496875618
405,406,Luvdisc,Water,,43,30,55,40,65,97,3,False,-49.250946597512076,-23.125966859860046,16.059415905526176
406,407,Bagon,Dragon,,45,75,60,40,30,50,3,False,-53.75015307152667,4.868916865526828,-28.87651890294328
407,408,Shelgon,Dragon,,65,95,100,60,50,50,3,False,-4.58377513752041,30.86400659346991,-24.49301225306595
408,409,Salamence,Dragon,Flying,95,135,80,110,80,100,3,False,70.18649598385942,-21.465133611054686,-28.050892642486346
409,410,Mega Salamence,Dragon,Flying,95,145,130,120,90,120,3,False,109.72584288817379,0.44486022860863966,-26.905455533694656
410,411,Beldum,Steel,Psychic,40,55,80,35,60,30,3,False,-54.758353043543956,35.68604917480259,4.038465509954477
411,412,Metang,Steel,Psychic,60,75,100,55,80,50,3,False,-6.659478012837105,36.25525628020769,4.710291267784133
412,413,Metagross,Steel,Psychic,80,135,130,95,90,70,3,False,71.19731827923484,37.43323760816222,-21.13222806207051
413,414,Mega Metagross,Steel,Psychic,80,145,150,105,110,110,3,False,109.80650422369683,28.704142281265646,-18.705678795433123
414,415,Regirock,Rock,,80,100,200,50,100,50,3,True,55.084965385609514,113.92843250930726,-1.6873377287637232
415,416,Regice,Ice,,80,50,100,100,200,50,3,True,57.26277337418652,38.80351412757581,104.00127608620068
416,417,Registeel,Steel,,80,75,150,75,150,50,3,True,56.17386937989802,76.36597331844156,51.156969178718484
417,418,Latias,Dragon,Psychic,80,80,90,110,130,110,3,True,65.3627220700208,-16.422640277469267,39.02140262892268
418,419,Mega Latias,Dragon,Psychic,80,100,120,140,150,110,3,True,109.79637529970063,-2.0570385993841604,48.01737554553824
419,420,Latios,Dragon,Psychic,80,90,80,130,110,110,3,True,68.77749966174561,-33.75329542951972,28.181878395018696
420,421,Mega Latios,Dragon,Psychic,80,130,100,160,120,110,3,True,115.31894831929606,-26.5477719164056,16.746250621387947
421,422,Kyogre,Water,,100,100,90,150,140,90,3,True,98.99440736582567,-16.119356420323413,46.91376484296717
422,423,Primal Kyogre,Water,,100,150,90,180,160,90,3,True,146.795766652482,-20.313681805727665,32.751526299053346
423,424,Groudon,Ground,,100,150,140,100,90,90,3,True,97.50330909448407,32.93952924129847,-33.81088372253026
424,425,Primal Groudon,Ground,Fire,100,180,160,150,90,90,3,True,145.35173991588874,29.974475767333136,-35.65443503981869
425,426,Rayquaza,Dragon,Flying,105,150,90,150,90,95,3,True,107.06088276536259,-23.6558904363899,-17.662523289916535
426,427,Mega Rayquaza,Dragon,Flying,105,180,100,180,100,115,3,True,151.41225983395478,-35.68960719131729,-25.09042813541852
427,428,Jirachi,Steel,Psychic,100,100,100,100,100,100,3,True,64.8496112105678,-2.7180636539731817,5.017390832556638
428,429,Deoxys Normal Forme,Psychic,,50,150,50,150,50,150,3,True,77.51553828477606,-92.42623259257377,-45.634300009445816
429,430,DeoxysAttack Forme,Psychic,,50,180,20,180,20,150,3,True,84.32155770085151,-127.70217885239413,-73.47269209056648
430,431,Deoxys Defense Forme,Psychic,,50,70,160,70,160,90,3,True,62.98068771548094,62.28098566916204,54.71483403269921
431,432,Deoxys Speed Forme,Psychic,,50,95,90,95,90,180,3,True,63.23056875185122,-58.07267856734386,-7.65395877363619
432,433,Turtwig,Grass,,55,68,64,45,55,31,4,False,-46.48191542147596,20.914295367865325,-6.00689258772424
433,434,Grotle,Grass,,75,89,85,55,65,36,4,False,-11.451897302724987,32.990760051383965,-13.11860109207012
434,435,Torterra,Grass,Ground,95,109,105,75,85,56,4,False,36.64697772798185,33.55996715678907,-12.446775334240463
435,436,Chimchar,Fire,,44,58,44,58,44,61,4,False,-50.23595853425465,-18.398068381471784,-4.152656462961931
436,437,Monferno,Fire,Fighting,64,78,52,78,52,81,4,False,-11.437132103370972,-28.258038616084832,-10.46842138774662
437,438,Infernape,Fire,Fighting,76,104,71,104,71,108,4,False,41.782317098741835,-34.76883348376852,-12.989403156151882
438,439,Piplup,Water,,53,51,53,61,56,40,4,False,-48.16629703058911,0.7374325507104733,11.472442782800043
439,440,Prinplup,Water,,64,66,68,81,76,50,4,False,-10.414930442830451,2.8287906857525007,17.56049175179207
440,441,Empoleon,Water,Steel,84,86,88,111,101,60,4,False,41.472988046831105,6.195169802792659,26.224837120026535
441,442,Starly,Normal,Flying,40,55,30,30,30,60,4,False,-78.34661251513542,-19.65511414605127,-20.507464374754285
442,443,Staravia,Normal,Flying,55,75,50,40,40,80,4,False,-40.785267155962906,-17.202743991293822,-28.796430339539068
443,444,Staraptor,Normal,Flying,85,120,70,50,60,100,4,False,17.55419266011837,-10.464651530273603,-50.82306429782057
444,445,Bidoof,Normal,,59,45,40,35,40,31,4,False,-76.75576329304069,3.862374984917389,-2.3988499721566354
445,446,Bibarel,Normal,Water,79,85,60,55,60,71,4,False,-12.25385668150448,-5.559209919800953,-19.217114375490464
446,447,Kricketot,Bug,,37,25,41,25,41,25,4,False,-99.5097377522805,9.56149512810712,11.106376548298199
447,448,Kricketune,Bug,,77,85,51,55,51,65,4,False,-21.794068937384353,-10.00901194697021,-23.475389533151624
448,449,Shinx,Electric,,45,65,34,40,34,45,4,False,-68.63273664127786,-10.394049337829738,-19.76856134818308
449,450,Luxio,Electric,,60,85,49,60,49,60,4,False,-27.549223548975494,-11.50097782707173,-20.99292792557498
450,451,Luxray,Electric,,80,120,79,95,79,70,4,False,40.05516461284761,-1.0814435789551717,-18.24207676631121
451,452,Budew,Grass,Poison,40,30,35,50,70,55,4,False,-64.44767546299944,-15.922961259629625,28.008451859164104
452,453,Roserade,Grass,Poison,60,70,65,125,105,90,4,False,36.13369455669346,-33.98585278250144,41.60057483641485
453,454,Cranidos,Rock,,67,125,40,30,30,58,4,False,-32.57052606912317,-5.052919093998406,-72.52698632487898
454,455,Rampardos,Rock,,97,165,60,65,50,58,4,False,29.483768298628295,3.2413448098107027,-78.40040537345047
455,456,Shieldon,Rock,Steel,30,42,118,42,88,30,4,False,-35.10304735484489,62.87443285743211,33.5362730597249
456,457,Bastiodon,Rock,Steel,60,52,168,47,138,30,4,False,20.145227596831095,106.44464302106162,55.50124609227406
457,458,Burmy,Bug,,40,29,45,29,45,36,4,False,-87.8999528225923,5.600529557193196,10.291209773799364
458,459,Wormadam Plant Cloak,Bug,Grass,60,59,85,79,105,36,4,False,-2.760505014076419,27.817262568970296,40.54548007463695
459,460,Wormadam Sandy Cloak,Bug,Ground,60,79,105,59,85,36,4,False,-3.3569443226130504,47.440816833619046,8.255620648437981
460,461,Wormadam Trash Cloak,Bug,Steel,60,69,95,69,95,36,4,False,-3.058724668344732,37.629039701294666,24.400550361537466
461,462,Mothim,Bug,Flying,70,94,50,94,50,66,4,False,-0.061243791258005796,-26.009949304474418,-15.35618344858498
462,463,Combee,Bug,Flying,30,30,42,30,42,70,4,False,-81.10434654881647,-17.32255053011829,3.890012734917744
463,464,Vespiquen,Bug,Flying,70,80,102,80,102,40,4,False,17.704013364975502,38.4560906438838,23.508362902574614
464,465,Pachirisu,Electric,,60,45,70,45,90,95,4,False,-19.283029030520257,-7.24723632734106,20.454016323864867
465,466,Buizel,Water,,55,65,35,60,30,85,4,False,-43.551509996136325,-40.68188546435963,-20.547373699017946
466,467,Floatzel,Water,,85,105,55,85,50,115,4,False,23.23078217659149,-45.83704489085484,-34.59084774307205
467,468,Cherubi,Grass,,45,35,45,62,53,35,4,False,-63.814540347955734,-4.411229274448408,22.781929119203916
468,469,Cherrim,Grass,,70,60,70,87,78,85,4,False,4.490548006810493,-18.101839094984857,20.01985918345458
469,470,Shellos,Water,,76,48,48,57,62,34,4,False,-46.26281252573659,4.035755071222912,14.66953794055545
470,471,Gastrodon,Water,Ground,111,83,68,92,82,39,4,False,16.467364548562227,9.27793827341054,11.4329672231331
471,472,Ambipom,Normal,,75,100,66,60,66,115,4,False,15.530638618213139,-26.62958752967948,-30.859172226716957
472,473,Drifloon,Ghost,Flying,90,50,34,60,44,70,4,False,-40.18495147285746,-29.972077201586938,-1.9647998291325461
473,474,Drifblim,Ghost,Flying,150,80,44,90,54,80,4,False,18.942341071601113,-33.71212115442003,-11.491164092545747
474,475,Buneary,Normal,,55,66,44,44,56,85,4,False,-37.522979752570585,-23.69435834508428,-13.000225514541613
475,476,Lopunny,Normal,,65,76,84,54,96,105,4,False,13.04917708889383,-3.097658923253451,3.3639232176945124
476,477,Mega Lopunny,Normal,Fighting,65,136,94,54,96,135,4,False,56.24682762992552,-8.83539868052056,-44.36902511334297
477,478,Mismagius,Ghost,,60,60,60,105,105,105,4,False,24.030907344194365,-39.202384170014355,38.84055311587774
478,479,Honchkrow,Dark,Flying,100,125,52,105,52,71,4,False,33.02774080332095,-27.72929560954804,-35.09228298906822
479,480,Glameow,Normal,,49,55,42,42,37,85,4,False,-54.021883154772176,-28.717318288250798,-15.739153264189852
480,481,Purugly,Normal,,71,82,64,64,59,112,4,False,2.9876372742126893,-30.588888474836036,-19.372667470868105
481,482,Chingling,Psychic,,45,30,50,65,50,45,4,False,-60.75939552832217,-8.750357497750413,24.732872114018456
482,483,Stunky,Poison,Dark,63,63,47,41,41,74,4,False,-46.49561506203365,-16.622118562663676,-18.837671494241775
483,484,Skuntank,Poison,Dark,103,93,67,71,61,84,4,False,14.365546881471067,-12.515456505874017,-21.361310098434426
484,485,Bronzor,Steel,Psychic,57,24,86,24,86,23,4,False,-60.27477533130218,50.97412152007688,36.76390353418915
485,486,Bronzong,Steel,Psychic,67,89,116,79,116,33,4,False,29.287872521068245,55.601634417336015,25.887373594883478
486,487,Bonsly,Rock,,50,80,95,10,45,10,4,False,-58.902005396416286,66.94806855337853,-29.040065943317224
487,488,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,4,False,-49.41868356159201,-17.26675566695733,51.04651671984145
488,489,Happiny,Normal,,100,5,5,15,65,30,4,False,-98.10812994343993,-9.211454166453974,28.915205664277323
489,490,Chatot,Normal,Flying,76,65,45,92,42,91,4,False,-10.444846741189941,-46.479127676380685,-3.432903747103697
490,491,Spiritomb,Ghost,Dark,50,92,108,92,108,35,4,False,26.72402401705743,42.02562678338241,24.75449594436374
491,492,Gible,Dragon,Ground,58,70,45,40,45,42,4,False,-54.71450124195085,1.8257886923114766,-17.350026472249738
492,493,Gabite,Dragon,Ground,68,90,65,50,55,82,4,False,-12.112003004873838,-7.454604891530098,-28.2255407875365
493,494,Garchomp,Dragon,Ground,108,130,95,80,85,102,4,False,64.70071522889822,0.34764227687962673,-33.671232236798936
494,495,Mega Garchomp,Dragon,Ground,108,170,115,120,95,92,4,False,113.05936173457843,9.480894158463824,-39.81828672137621
495,496,Munchlax,Normal,,135,85,40,40,85,5,4,False,-22.395887268801708,31.01906297780922,-6.093694563278662
496,497,Riolu,Fighting,,40,70,40,35,40,60,4,False,-60.658297232148925,-11.732515371809892,-23.71701226237365
497,498,Lucario,Fighting,Steel,70,110,70,115,70,90,4,False,41.86791165118722,-29.278848800082102,-10.774415673801796
498,499,Mega Lucario,Fighting,Steel,70,145,88,140,70,112,4,False,85.89475763059174,-36.342661979090174,-29.142349990004977
499,500,Hippopotas,Ground,,68,72,78,38,42,32,4,False,-43.633343808690704,31.348731298680782,-18.982118800070868
500,501,Hippowdon,Ground,,108,112,118,68,72,47,4,False,35.34942479000759,48.98349603790092,-23.292340229916743
501,502,Skorupi,Poison,Bug,40,50,90,30,55,65,4,False,-46.477448860448355,23.141517573498472,-1.565353524065608
502,503,Drapion,Poison,Dark,70,90,110,60,75,95,4,False,22.84974114962087,16.069798590779737,-13.684911350200263
503,504,Croagunk,Poison,Fighting,48,61,40,61,40,50,4,False,-52.726984031679436,-16.288973868701344,-6.169926640830893
504,505,Toxicroak,Poison,Fighting,83,106,65,86,65,85,4,False,23.53512906138366,-19.385271962621744,-21.969360463347048
505,506,Carnivine,Grass,,74,100,72,90,72,46,4,False,12.568316383916798,6.793277665963683,-5.821781019527149
506,507,Finneon,Water,,49,49,56,49,61,66,4,False,-44.84056490981843,-7.007901489049965,7.6344013708447696
507,508,Lumineon,Water,,69,69,76,69,86,91,4,False,6.866454644989891,-8.449674480938452,10.289803023418477
508,509,Mantyke,Water,Flying,45,20,50,60,120,50,4,False,-38.99107386469966,1.6925378464687435,67.2481381957776
509,510,Snover,Grass,Ice,60,62,50,62,60,40,4,False,-39.69427611239166,0.10154031580380993,5.448211857220313
510,511,Abomasnow,Grass,Ice,90,92,75,92,85,60,4,False,25.306418357189216,2.370707896487697,4.985195229423376
511,512,Mega Abomasnow,Grass,Ice,90,132,105,132,105,30,4,False,74.86990970961595,31.716635856587963,7.542614686787171
512,513,Weavile,Dark,Ice,70,120,65,45,85,125,4,False,26.634714478578008,-22.712245705988277,-42.15185077064295
513,514,Magnezone,Electric,Steel,70,70,115,130,90,60,4,False,44.985094023318034,13.954405879820337,41.22050590211608
514,515,Lickilicky,Normal,,110,85,95,80,95,50,4,False,30.048384025175512,28.682832333335234,11.979908523400912
515,516,Rhyperior,Ground,Rock,115,140,130,55,55,40,4,False,40.211846175466114,65.82430875025125,-56.846260315406674
516,517,Tangrowth,Grass,,100,100,125,110,50,50,4,False,43.37549978179719,30.940803358818474,-9.93340191201302
517,518,Electivire,Electric,,75,123,67,95,85,95,4,False,46.009887392333724,-22.76417583988041,-20.993670737380153
518,519,Magmortar,Fire,,75,95,67,125,95,83,4,False,47.49487794735594,-27.754893046186204,18.138660073324832
519,520,Togekiss,Fairy,Flying,85,50,95,120,115,80,4,False,43.34131589734204,-4.188836035862245,60.90453256793909
520,521,Yanmega,Bug,Flying,86,76,86,116,56,95,4,False,32.63679707026235,-25.780791456345444,5.873954425967464
521,522,Leafeon,Grass,,65,110,130,60,65,95,4,False,34.87254163689819,29.554933140099557,-32.5762799060916
522,523,Glaceon,Ice,,65,60,110,130,95,65,4,False,40.25710316925486,7.490858614730652,50.59576958374982
523,524,Gliscor,Ground,Flying,75,95,125,45,75,95,4,False,24.893073312033195,32.841412519670584,-22.78109608435545
524,525,Mamoswine,Ice,Ground,110,130,80,70,60,80,4,False,37.44406947445046,2.163694396697632,-48.60978913390727
525,526,Porygon-Z,Normal,,85,80,70,135,75,90,4,False,43.74472304539785,-37.73879147908315,20.65330813354746
526,527,Gallade,Psychic,Fighting,68,125,65,65,115,80,4,False,35.78153114525466,1.0602898194563237,-15.283352902704314
527,528,Mega Gallade,Psychic,Fighting,68,165,95,65,115,110,4,False,76.73404431496867,7.695834771182132,-47.57749359338886
528,529,Probopass,Rock,Steel,60,55,145,75,150,40,4,False,35.12575482776808,76.27754640183602,68.17788689898013
529,530,Dusknoir,Ghost,,45,100,135,65,135,45,4,False,39.61837446745661,70.48114232503274,23.0981765242998
530,531,Froslass,Ice,Ghost,70,80,70,80,70,110,4,False,15.812068551318509,-29.680981295917892,-5.210398223565563
531,532,Rotom,Electric,Ghost,50,50,77,95,77,91,4,False,1.850929550397468,-21.54199250379394,30.46749872196898
532,533,Heat Rotom,Electric,Fire,50,65,107,105,107,86,4,False,35.947924757154134,4.726432688046087,41.54822194990026
533,534,Wash Rotom,Electric,Water,50,65,107,105,107,86,4,False,35.947924757154134,4.726432688046087,41.54822194990026
534,535,Frost Rotom,Electric,Ice,50,65,107,105,107,86,4,False,35.947924757154134,4.726432688046087,41.54822194990026
535,536,Fan Rotom,Electric,Flying,50,65,107,105,107,86,4,False,35.947924757154134,4.726432688046087,41.54822194990026
536,537,Mow Rotom,Electric,Grass,50,65,107,105,107,86,4,False,35.947924757154134,4.726432688046087,41.54822194990026
537,538,Uxie,Psychic,,75,75,130,75,130,95,4,True,53.898100766534135,32.851079220609215,33.32196900916499
538,539,Mesprit,Psychic,,80,105,105,105,105,80,4,True,61.17428646790797,10.77296351727022,10.26125096969499
539,540,Azelf,Psychic,,75,125,70,125,70,115,4,True,64.03662161324677,-46.15484062427411,-21.779825067977203
540,541,Dialga,Steel,Dragon,100,120,120,150,100,90,4,True,104.49819118361204,-0.685770546453677,11.918269380858753
541,542,Palkia,Water,Dragon,90,120,100,150,120,100,4,True,105.037387346656,-17.29516866894416,21.052981339285264
542,543,Heatran,Fire,Steel,91,90,106,130,106,77,4,True,69.60751751628558,3.1036921871952807,31.20295649681888
543,544,Regigigas,Normal,,110,160,110,80,110,100,4,True,95.00331863668193,18.65595267268783,-41.271589094657806
544,545,Giratina Altered Forme,Ghost,Dragon,150,100,120,100,120,90,4,True,92.11918707779049,22.53738440437835,15.154167382532423
545,546,Giratina Origin Forme,Ghost,Dragon,150,120,100,120,100,90,4,True,96.65653335517413,-0.979913102168559,-3.4047606715480265
546,547,Cresselia,Psychic,,120,70,120,75,130,85,4,False,57.89107965666208,33.17672612412967,35.345362179909536
547,548,Phione,Water,,80,80,80,80,80,80,4,False,16.752401121915195,-3.2853201829551586,4.344949859735777
548,549,Manaphy,Water,,100,100,100,100,100,100,4,False,64.85127615262203,-2.716113077550055,5.016775617565432
549,550,Darkrai,Dark,,70,90,90,135,90,125,4,True,69.14384046547067,-41.25699392653339,18.13324913738333
550,551,Shaymin Land Forme,Grass,,100,100,100,100,100,100,4,True,64.85127615262203,-2.716113077550055,5.016775617565432
551,552,Shaymin Sky Forme,Grass,Flying,100,103,75,120,75,127,4,True,65.97045577320789,-47.4344568498683,-7.926331671426099
552,553,Arceus,Normal,,120,120,120,120,120,120,4,True,112.95015118332887,-2.1469059721449444,5.688601375395083
553,554,Victini,Psychic,Fire,100,100,100,100,100,100,5,True,64.85294109467628,-2.714162501126928,5.016160402574227
554,555,Snivy,Grass,,45,45,55,45,55,63,5,False,-53.77824865211938,-5.958026389960006,6.398298268268422
555,556,Servine,Grass,,60,60,75,60,75,83,5,False,-12.192773215886396,-4.066054243023839,9.093293277789362
556,557,Serperior,Grass,,75,75,95,75,95,113,5,False,32.66530004689966,-7.934929577004802,10.347547434095738
557,558,Tepig,Fire,,65,63,45,45,45,45,5,False,-52.53074180401013,-2.0573942773921723,-11.158841464426844
558,559,Pignite,Fire,Fighting,90,93,55,70,55,55,5,False,-6.476646523304331,-5.358360111355095,-20.54458845426945
559,560,Emboar,Fire,Fighting,110,123,65,100,65,65,5,False,40.61830381954127,-10.78695427830631,-27.711485870265463
560,561,Oshawott,Water,,55,55,45,63,45,45,5,False,-50.32032951107355,-9.991507414010728,2.2005670138312454
561,562,Dewott,Water,,75,75,60,83,60,60,5,False,-7.732773643569558,-10.887367126487959,0.681267080512196
562,563,Samurott,Water,,95,100,85,108,70,70,5,False,40.06234379730798,-4.353986729615562,-4.134745050505758
563,564,Patrat,Normal,,45,55,39,35,39,42,5,False,-73.21164659846626,-3.1672458784224533,-11.045070180006217
564,565,Watchog,Normal,,60,85,69,60,69,77,5,False,-6.484061302075766,-3.9105057348441274,-11.796818120007028
565,566,Lillipup,Normal,,45,60,45,25,45,55,5,False,-66.93258181678773,-1.2259140832308837,-16.924222497400475
566,567,Herdier,Normal,,65,80,65,35,65,60,5,False,-28.832399200593354,11.817683355996984,-17.93911789558789
567,568,Stoutland,Normal,,85,110,90,45,90,80,5,False,22.980618369218583,21.33095160804545,-25.507932683208352
568,569,Purrloin,Dark,,41,50,37,50,37,66,5,False,-62.940419604777276,-25.032735483970022,-6.007599222639881
569,570,Liepard,Dark,,64,88,50,88,50,106,5,False,5.214732943639865,-47.46407060188254,-18.691958974404887
570,571,Pansage,Grass,,50,53,48,53,48,64,5,False,-49.35700353332373,-14.860863252237527,-0.8819811710611647
571,572,Simisage,Grass,,75,98,63,98,63,101,5,False,26.981094424159803,-35.8886877374468,-14.507023816200068
572,573,Pansear,Fire,,50,53,48,53,48,64,5,False,-49.35700353332373,-14.860863252237527,-0.8819811710611647
573,574,Simisear,Fire,,75,98,63,98,63,101,5,False,26.981094424159803,-35.8886877374468,-14.507023816200068
574,575,Panpour,Water,,50,53,48,53,48,64,5,False,-49.35700353332373,-14.860863252237527,-0.8819811710611647
575,576,Simipour,Water,,75,98,63,98,63,101,5,False,26.981094424159803,-35.8886877374468,-14.507023816200068
576,577,Munna,Psychic,,76,25,45,67,55,24,5,False,-59.682949691050034,0.9020463721121597,32.84734100982759
577,578,Musharna,Psychic,,116,55,85,107,95,29,5,False,20.13179001356631,21.43797529027694,46.53788973910502
578,579,Pidove,Normal,Flying,50,55,50,36,30,43,5,False,-70.23370236660288,2.1667308946959976,-15.509788204013132
579,580,Tranquill,Normal,Flying,62,77,62,50,42,65,5,False,-32.15490242282752,-3.25376466961208,-23.082171342729293
580,581,Unfezant,Normal,Flying,80,115,80,65,55,93,5,False,20.765734545855153,-6.690930713384657,-42.38517352073454
581,582,Blitzle,Electric,,45,60,32,50,32,76,5,False,-57.410689844127624,-34.20476702596084,-17.90008710571932
582,583,Zebstrika,Electric,,75,100,63,80,63,116,5,False,23.7141425423326,-37.47725426124672,-25.05509432600538
583,584,Roggenrola,Rock,,55,75,85,25,25,15,5,False,-62.28349595729294,47.71839135649784,-31.86296905161553
584,585,Boldore,Rock,,70,105,105,50,40,20,5,False,-15.095590251239214,54.69724918298077,-36.81943298883595
585,586,Gigalith,Rock,,85,135,130,60,80,25,5,False,36.220024636016284,75.24905080913508,-33.82036417665341
586,587,Woobat,Psychic,Flying,55,45,43,55,43,72,5,False,-52.03507798295869,-24.982948021721104,1.372006541745589
587,588,Swoobat,Psychic,Flying,67,57,55,77,55,114,5,False,-8.268163810192542,-45.75708531367649,1.300711872638609
588,589,Drilbur,Ground,,60,85,40,30,45,68,5,False,-45.202058208769806,-11.560787259889794,-36.22637982126399
589,590,Excadrill,Ground,Steel,110,135,60,50,65,88,5,False,26.70782736473162,-7.428813066329879,-59.23706688109876
590,591,Audino,Normal,,103,60,86,60,86,50,5,False,-1.5325336269396546,26.320013152529665,17.71660269148709
591,592,Mega Audino,Normal,Fairy,103,60,126,80,126,50,5,False,39.647219721836606,53.417699394362764,48.704236505212734
592,593,Timburr,Fighting,,75,80,55,25,35,35,5,False,-54.73302683440799,18.30630303492471,-35.41374243116199
593,594,Gurdurr,Fighting,,85,105,85,40,50,40,5,False,-12.797069281966758,35.476579289514106,-39.85585374180131
594,595,Conkeldurr,Fighting,,105,140,95,55,65,45,5,False,29.463193228333772,39.9302569127847,-53.022335177280674
595,596,Tympole,Water,,50,50,40,50,40,64,5,False,-58.56265002476916,-20.893347854605476,-4.503433422012247
596,597,Palpitoad,Water,Ground,75,65,55,65,55,69,5,False,-22.753006027888866,-14.283457491104983,-3.14868996227974
597,598,Seismitoad,Water,Ground,105,95,75,85,75,74,5,False,28.37397577725324,-3.885390134939244,-8.209923863849722
598,599,Throh,Fighting,,120,100,85,30,85,45,5,False,5.616193676881975,43.61013586308306,-23.908813732594602
599,600,Sawk,Fighting,,75,125,75,30,75,85,5,False,9.742454416081053,11.889774521488341,-51.1011297460384
600,601,Sewaddle,Bug,Grass,45,53,70,40,60,42,5,False,-51.57109802600385,19.966258445566584,4.983090170771058
601,602,Swadloon,Bug,Grass,55,63,90,50,80,42,5,False,-23.044217837350846,34.70269059586807,12.582736138412397
