,#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,PCA1,PCA2,PCA3
602,603,Leavanny,Bug,Grass,75,103,80,70,80,92,5,False,25.423856322830368,-4.813797853482866,-17.73735318196918
603,604,Venipede,Bug,Poison,30,45,59,30,39,57,5,False,-72.67599542903903,2.6135723109793934,-6.110794196980327
604,605,Whirlipede,Bug,Poison,40,55,99,40,79,47,5,False,-31.921632067233816,40.49281417556162,14.575577094899478
605,606,Scolipede,Bug,Poison,60,100,89,55,69,112,5,False,17.431208755716526,-7.104547487343731,-28.889584479609656
606,607,Cottonee,Grass,Fairy,40,27,60,37,50,66,5,False,-67.3130719257758,-3.6020635055710386,13.8340945038743
607,608,Whimsicott,Grass,Fairy,60,67,85,77,75,116,5,False,14.516044111605478,-22.105243557759724,6.182250236759711
608,609,Petilil,Grass,,45,35,50,70,50,30,5,False,-60.657270506825306,-1.640969518247415,25.165132283084954
609,610,Lilligant,Grass,,70,60,75,110,75,90,5,False,18.555109186518244,-26.842105488371576,26.734070147879425
610,611,Basculin,Water,,70,92,65,80,55,98,5,False,9.982606186566825,-27.931849816038564,-20.566678247998563
611,612,Sandile,Ground,Dark,50,72,35,35,35,65,5,False,-58.9014844835689,-18.381251245485615,-29.400221579055838
612,613,Krokorok,Ground,Dark,60,82,45,45,45,74,5,False,-35.179306750870786,-17.520562944691353,-28.920234614819563
613,614,Krookodile,Ground,Dark,95,117,80,65,70,92,5,False,31.851923514051837,-2.7202184103326488,-36.47492138461396
614,615,Darumaka,Fire,,70,90,45,15,45,50,5,False,-51.351708637154154,8.839327081064786,-43.43926396836938
615,616,Darmanitan Standard Mode,Fire,,105,140,55,30,55,95,5,False,13.932604839931008,-8.838445318420693,-76.91391154689053
616,617,Darmanitan Zen Mode,Fire,Psychic,105,30,105,140,105,55,5,False,41.3620708520155,7.075573717329777,80.63751633879448
617,618,Maractus,Grass,,75,86,67,106,67,60,5,False,14.820594518345624,-12.777857679997975,5.572641597696157
618,619,Dwebble,Bug,Rock,50,65,85,35,35,55,5,False,-46.5925784938112,21.604249354092026,-20.770969802637854
619,620,Crustle,Bug,Rock,70,95,125,65,75,45,5,False,17.207297695486183,53.770293499020475,-7.5874088056688835
620,621,Scraggy,Dark,Fighting,50,75,70,35,70,48,5,False,-35.86108365006638,22.060258823216433,-8.761780572509407
621,622,Scrafty,Dark,Fighting,65,90,115,45,115,58,5,False,19.281997371903717,53.35709079899777,8.007519661086521
622,623,Sigilyph,Psychic,Flying,72,58,80,103,80,97,5,False,20.773924460062045,-23.914687572424896,27.28645246640054
623,624,Yamask,Ghost,,38,30,85,55,65,30,5,False,-53.62432357987815,30.371146460751216,33.02312998019468
624,625,Cofagrigus,Ghost,,58,50,145,95,105,30,5,False,21.2217267031991,66.0819601971638,56.74828597277375
625,626,Tirtouga,Water,Rock,54,78,103,53,45,22,5,False,-29.82457161141093,49.132029759700984,-12.666896873079443
626,627,Carracosta,Water,Rock,74,108,133,83,65,32,5,False,28.826768509490098,59.346510539783424,-13.595702460754218
627,628,Archen,Rock,Flying,55,112,45,74,45,70,5,False,-8.445227308528509,-24.246983727619508,-38.803203535775296
628,629,Archeops,Rock,Flying,75,140,65,112,65,110,5,False,59.3036099608029,-41.486724805769036,-39.930204481758466
629,630,Trubbish,Poison,,50,50,62,40,62,65,5,False,-46.27509681712091,1.48384496644983,4.315242974953686
630,631,Garbodor,Poison,,80,95,82,60,82,75,5,False,13.88156084709016,10.149665795940116,-12.422817694274348
631,632,Zorua,Dark,,40,65,40,80,40,65,5,False,-38.58071182267614,-32.24275027978478,-3.4705998290134485
632,633,Zoroark,Dark,,60,105,60,120,60,105,5,False,36.10078613822577,-49.33057340939724,-12.593199360669454
633,634,Minccino,Normal,,55,50,40,40,40,75,5,False,-58.548545315042034,-23.1860921944025,-10.231014152314323
634,635,Cinccino,Normal,,75,95,60,65,60,115,5,False,10.96271811576641,-34.14151091741666,-28.777514451412284
635,636,Gothita,Psychic,,45,30,50,55,65,45,5,False,-59.931989428475994,-2.3069568793853166,28.99626342724235
636,637,Gothorita,Psychic,,60,45,70,75,85,55,5,False,-19.07421398145466,3.4293031922444515,35.0559155078973
637,638,Gothitelle,Psychic,,70,55,95,95,110,65,5,False,21.690079958360574,12.91725930752266,47.974149175918974
638,639,Solosis,Psychic,,45,30,40,105,50,20,5,False,-52.38639173212198,-16.63085849917454,43.31033918261002
639,640,Duosion,Psychic,,65,40,50,125,60,30,5,False,-20.23907299168247,-19.75723650538951,46.90421778550945
640,641,Reuniclus,Psychic,,110,65,75,125,85,30,5,False,24.99470814441778,5.783463966836406,40.54653760252705
641,642,Ducklett,Water,Flying,62,44,50,44,50,55,5,False,-56.15947309145708,-4.670438358907827,3.982268602084613
642,643,Swanna,Water,Flying,75,87,63,87,63,98,5,False,14.978730073794972,-30.785999092920846,-10.2726825895546
643,644,Vanillite,Ice,,36,50,50,65,60,44,5,False,-49.99074021491307,-5.282455733371398,16.206495212985885
644,645,Vanillish,Ice,,51,65,65,80,75,59,5,False,-13.916583941882939,-4.855550404317567,16.710364531358124
645,646,Vanilluxe,Ice,,71,95,85,110,95,79,5,False,44.20100472736837,-7.354010935504113,13.92571849765951
646,647,Deerling,Normal,Grass,60,60,50,40,50,75,5,False,-44.36554407612615,-13.518590825100528,-12.007259500096698
647,648,Sawsbuck,Normal,Grass,80,100,70,60,70,95,5,False,13.591166882303938,-11.418480767984612,-25.9440421970014
648,649,Emolga,Electric,Flying,55,75,60,75,60,103,5,False,-3.7486106299441406,-33.43679111153305,-7.412451113272949
649,650,Karrablast,Bug,,50,75,45,40,45,60,5,False,-48.76416967049287,-8.496770501812156,-23.124233967227315
650,651,Escavalier,Bug,Steel,70,135,105,60,105,20,5,False,30.414952255752603,64.4632518592446,-19.733211057531204
651,652,Foongus,Grass,Poison,69,55,45,55,55,15,5,False,-56.05494853826461,12.687410179969582,8.026602870910457
652,653,Amoonguss,Grass,Poison,114,85,70,85,80,30,5,False,11.821575343644602,18.470207831406345,7.399156601939354
653,654,Frillish,Water,Ghost,55,40,50,65,85,40,5,False,-40.654106709505086,1.4057113506710157,36.48608063587241
654,655,Jellicent,Water,Ghost,100,60,70,85,105,60,5,False,14.964982197209855,3.0302623398999553,35.68323961406633
655,656,Alomomola,Water,,165,75,80,40,45,65,5,False,0.7873355461306901,17.809716029550408,-29.175223005326515
656,657,Joltik,Bug,Electric,50,47,50,57,50,65,5,False,-48.40116815914172,-15.691270307484949,6.060258701475645
657,658,Galvantula,Bug,Electric,70,77,60,97,60,108,5,False,14.583150686011855,-43.963780273909755,-2.0132510942895046
658,659,Ferroseed,Grass,Steel,44,50,91,24,86,10,5,False,-53.71963743414955,63.38261575450387,20.619436959037415
659,660,Ferrothorn,Grass,Steel,74,94,131,54,116,20,5,False,22.590313886413625,83.78184727099521,14.69773097670625
660,661,Klink,Steel,,40,55,70,45,60,30,5,False,-53.4715767629554,24.904737384849923,7.469967923001697
661,662,Klang,Steel,,60,80,95,70,85,50,5,False,3.5116753369499984,28.285601230300113,9.325053902823193
662,663,Klinklang,Steel,,60,100,115,70,85,90,5,False,34.07260112729106,20.677301919046123,-10.216318779150852
663,664,Tynamo,Electric,,35,55,40,45,40,60,5,False,-64.46425633640588,-16.922929898381692,-8.618405344548023
664,665,Eelektrik,Electric,,65,85,70,75,70,40,5,False,-8.678932923110949,12.735118164311622,-0.4069624417307406
665,666,Eelektross,Electric,,85,115,80,105,80,50,5,False,38.41601741973465,7.306523997360403,-7.57385985772675
666,667,Elgyem,Psychic,,55,55,55,85,55,30,5,False,-36.28163526674823,-1.0921171233367535,18.64990188801064
667,668,Beheeyem,Psychic,,75,75,75,125,95,40,5,False,26.611615730070966,1.0494738107512642,39.27391865613802
668,669,Litwick,Ghost,Fire,50,30,55,65,55,20,5,False,-63.560162127522666,10.210271116071205,30.950671793892475
669,670,Lampent,Ghost,Fire,60,40,60,95,60,55,5,False,-25.0246589463472,-15.918972816754078,32.468901293692745
670,671,Chandelure,Ghost,Fire,60,55,90,145,90,80,5,False,39.24931243880007,-22.265566517453667,54.618731705336
671,672,Axew,Dragon,,46,87,60,30,40,57,5,False,-46.386599050189766,7.37298670688753,-37.15035946733816
672,673,Fraxure,Dragon,,66,117,70,40,50,67,5,False,-9.471240056709869,9.610630764830429,-52.01292175501201
673,674,Haxorus,Dragon,,76,147,90,60,70,97,5,False,43.821065214008414,4.762304311644276,-59.4962743659098
674,675,Cubchoo,Ice,,55,70,40,60,40,40,5,False,-49.96521043088882,-9.15846128437585,-12.1013647491199
675,676,Beartic,Ice,,95,110,80,70,80,50,5,False,21.145359126817112,20.761852706526934,-17.978987981333646
676,677,Cryogonal,Ice,,70,50,30,95,135,105,5,False,17.433970028448627,-51.3502480355358,56.68492213024068
677,678,Shelmet,Bug,,50,40,85,40,65,25,5,False,-54.35669538083343,40.2732654099712,19.95960747145126
678,679,Accelgor,Bug,,80,70,40,100,60,145,5,False,20.163845765957593,-80.44671782731021,-2.4966954587475394
679,680,Stunfisk,Ground,Electric,109,66,84,81,99,32,5,False,12.393092043162,30.222676605831204,30.60112229595374
680,681,Mienfoo,Fighting,,45,85,50,55,50,65,5,False,-32.193281806605754,-12.22699965350976,-22.17073049376028
681,682,Mienshao,Fighting,,65,125,60,95,60,105,5,False,34.7381756544435,-38.00580389980403,-37.11632226092824
682,683,Druddigon,Dragon,,77,120,90,60,90,48,5,False,22.66544835981207,34.443726311341464,-21.95822415704714
683,684,Golett,Ground,Ghost,59,74,50,35,50,35,5,False,-53.401156625313895,12.470776965636139,-18.335251552286536
684,685,Golurk,Ground,Ghost,89,124,80,55,80,55,5,False,20.242598347233695,24.44945716881879,-34.343212952900764
685,686,Pawniard,Dark,Steel,45,85,70,40,40,60,5,False,-37.79526689715086,8.568403129993156,-31.799802177995474
686,687,Bisharp,Dark,Steel,65,125,100,60,70,70,5,False,24.638886734578776,25.120341784708014,-38.47285178617368
687,688,Bouffalant,Normal,,95,110,95,40,95,55,5,False,19.137331765824058,42.41725797843225,-21.508367362189727
688,689,Rufflet,Normal,Flying,70,83,50,37,50,60,5,False,-36.456782651075635,-1.5447079219937396,-28.390264385825347
689,690,Braviary,Normal,Flying,100,123,75,57,75,80,5,False,28.383034107684008,5.3230302469926025,-40.00541767682837
690,691,Vullaby,Dark,Flying,70,55,75,45,65,60,5,False,-30.754506382160148,13.234098161028033,4.289641345551104
691,692,Mandibuzz,Dark,Flying,110,65,105,55,95,80,5,False,21.091866610661352,26.406229126765655,13.061197706712386
692,693,Heatmor,Fire,,85,97,66,105,66,65,5,False,23.60280512481964,-14.879933443909536,-4.739412658004402
693,694,Durant,Bug,Steel,58,109,112,48,48,109,5,False,17.193833267269095,10.249521461724703,-48.0085908772064
694,695,Deino,Dark,Dragon,52,65,50,45,50,38,5,False,-53.871267655422855,5.92500099317341,-7.9328608694835205
695,696,Zweilous,Dark,Dragon,72,85,70,65,70,58,5,False,-5.7723926247160104,6.4942080985785156,-7.26103511165387
696,697,Hydreigon,Dark,Dragon,92,105,90,125,90,98,5,False,69.23086075782835,-19.790756207638868,5.920638683102314
697,698,Larvesta,Bug,Fire,55,85,55,50,55,60,5,False,-29.49137275689415,-2.6623882449572362,-21.05264687917077
698,699,Volcarona,Bug,Fire,85,60,65,135,105,100,5,False,47.0890489121301,-43.28797639147406,49.83668865177943
699,700,Cobalion,Steel,Fighting,91,90,129,90,72,108,5,True,54.74110620817977,10.657091058850979,-6.087391028220866
700,701,Terrakion,Rock,Fighting,91,129,90,72,90,108,5,True,57.05613606678989,-3.4412026058865766,-33.38495755455429
701,702,Virizion,Grass,Fighting,91,90,72,90,129,108,5,True,55.523955285828166,-19.05818624207393,22.371529356171482
702,703,Tornadus Incarnate Forme,Flying,,79,115,70,125,80,111,5,True,62.94725490262932,-42.70626022359778,-8.72789375635445
703,704,Tornadus Therian Forme,Flying,,79,100,80,110,90,121,5,True,58.941822771218334,-35.17462513294564,0.8390653132353539
704,705,Thundurus Incarnate Forme,Electric,Flying,79,115,70,125,80,111,5,True,62.94725490262932,-42.70626022359778,-8.72789375635445
705,706,Thundurus Therian Forme,Electric,Flying,79,105,70,145,80,101,5,True,64.92533046158033,-45.37710244343016,7.712816195905118
706,707,Reshiram,Dragon,Fire,100,120,100,150,120,90,5,True,104.77454001256045,-11.110233058074378,21.903240265654333
707,708,Zekrom,Dragon,Electric,100,150,120,120,100,90,5,True,104.01722299320257,13.11189179487684,-21.538755823750737
708,709,Landorus Incarnate Forme,Ground,Flying,89,125,90,115,80,101,5,True,70.13456347206382,-18.02051694014494,-18.198957092581715
709,710,Landorus Therian Forme,Ground,Flying,89,145,90,105,80,91,5,True,71.63000589855116,-6.895647395069942,-35.21465712994043
710,711,Kyurem,Dragon,Ice,125,130,90,130,90,95,5,True,93.04295647318861,-16.672378903301283,-11.930543560550992
711,712,Kyurem Black Kyurem,Dragon,Ice,125,170,100,120,90,95,5,True,111.47518193215501,-2.825360057080742,-44.58049331304935
712,713,Kyurem White Kyurem,Dragon,Ice,125,120,90,170,100,95,5,True,112.41691242970825,-31.031419542614966,16.172983052874503
713,714,Keldeo Ordinary Forme,Water,Fighting,91,72,90,129,90,108,5,False,57.9731390184709,-29.653054959210614,30.18222142572044
714,715,Keldeo Resolute Forme,Water,Fighting,91,72,90,129,90,108,5,False,57.9731390184709,-29.653054959210614,30.18222142572044
715,716,Meloetta Aria Forme,Normal,Psychic,100,77,77,128,128,90,5,False,66.78299192110669,-20.56751833761441,48.2181021351884
716,717,Meloetta Pirouette Forme,Normal,Fighting,100,128,90,77,77,128,5,False,63.23381616806938,-18.83663194558226,-41.17323309650958
717,718,Genesect,Bug,Steel,71,120,95,120,95,99,5,False,71.96464024301417,-13.84310248979506,-2.9535917485393703
718,719,Chespin,Grass,,56,61,65,48,45,38,6,False,-49.373318669867864,14.198387369294883,-6.174648279655317
719,720,Quilladin,Grass,,61,78,95,56,58,57,6,False,-12.654496523151236,24.815453114598146,-10.270481280601894
720,721,Chesnaught,Grass,Fighting,88,107,122,74,75,64,6,False,38.19506537910476,38.9695878787728,-16.81383748153387
721,722,Fennekin,Fire,,40,45,40,62,60,60,6,False,-51.34743149275108,-20.513889939549315,15.747450738232299
722,723,Braixen,Fire,,59,59,58,90,70,73,6,False,-9.430658811532808,-22.609375580726372,19.456717688324485
723,724,Delphox,Fire,Psychic,75,69,72,114,100,104,6,False,39.83172156896082,-33.27702385845732,32.78194528107969
724,725,Froakie,Water,,41,56,40,62,44,71,6,False,-48.334861522894364,-28.748831447892165,-2.5837137499173264
725,726,Frogadier,Water,,54,63,52,83,56,97,6,False,-12.476733866971902,-40.262812841710186,2.8585591450332615
726,727,Greninja,Water,Dark,72,95,67,103,71,122,6,False,38.696504273638446,-46.08540577478396,-8.7486733719701
727,728,Bunnelby,Normal,,38,36,38,32,36,57,6,False,-82.86236992992188,-13.623360450171015,-1.7339394273670192
728,729,Diggersby,Normal,Ground,85,56,77,50,77,78,6,False,-11.818548071357545,5.136798703122939,8.57686941198005
729,730,Fletchling,Normal,Flying,45,50,43,40,38,62,6,False,-65.45617655877915,-14.379326754477066,-8.725848196970054
730,731,Fletchinder,Fire,Flying,62,73,55,56,52,84,6,False,-23.573744664149473,-19.931054759658252,-15.47245009864177
731,732,Talonflame,Fire,Flying,78,81,71,74,69,126,6,False,20.883303595466227,-35.65898880025945,-11.52711657740411
732,733,Scatterbug,Bug,,38,35,40,27,25,35,6,False,-96.67666527024052,0.3681611675920949,-5.623457333888811
733,734,Spewpa,Bug,,45,22,60,27,30,29,6,False,-93.35761326667969,17.898710328869708,7.857821482289154
734,735,Vivillon,Bug,Flying,80,52,50,90,50,89,6,False,-12.260227073766174,-40.51550835782193,9.877960227791418
735,736,Litleo,Fire,Normal,62,50,58,73,54,72,6,False,-28.254077698143224,-18.861473061813577,10.803762195469682
736,737,Pyroar,Fire,Normal,86,68,72,109,66,106,6,False,27.348795452377885,-38.03704441064209,12.264622947025225
737,738,Flabébé,Fairy,,44,38,39,61,79,42,6,False,-52.88171710924224,-7.51933711334904,33.06655336670408
738,739,Floette,Fairy,,54,45,47,75,98,52,6,False,-25.486984469329858,-8.823036856755353,41.91697394803517
739,740,Florges,Fairy,,78,65,68,112,154,75,6,False,48.027480102224835,-9.374327851550579,67.97186937909545
740,741,Skiddo,Grass,,66,65,48,62,57,52,6,False,-34.424679339154586,-8.236742485545511,-0.5325066033149616
741,742,Gogoat,Grass,,123,100,62,97,81,68,6,False,37.816810476978006,-11.878490278280895,-4.7375017239572825
742,743,Pancham,Fighting,,67,82,62,46,48,43,6,False,-35.05415447894082,12.592424896297997,-22.154639538973168
743,744,Pangoro,Fighting,Dark,95,124,78,69,71,58,6,False,25.84601595692637,14.654651951891308,-34.69312833778871
744,745,Furfrou,Normal,,75,80,60,65,90,102,6,False,11.147702602458827,-22.581973970594547,0.2749677119342282
745,746,Espurr,Psychic,,62,48,54,63,60,68,6,False,-34.79502107451082,-14.614610412513528,12.07178269488793
746,747,Meowstic Male,Psychic,,74,48,76,83,81,104,6,False,7.431345088440631,-23.5670647764069,26.142734094624206
747,748,Meowstic Female,Psychic,,74,48,76,83,81,104,6,False,7.431345088440631,-23.5670647764069,26.142734094624206
748,749,Honedge,Steel,Ghost,45,80,100,35,37,28,6,False,-43.0393313512253,48.87351476880352,-25.838879781318916
749,750,Doublade,Steel,Ghost,59,110,150,45,49,35,6,False,7.103532321187837,80.74228331757726,-37.17332288613814
750,751,Aegislash Blade Forme,Steel,Ghost,60,150,50,150,50,60,6,False,51.07523822236442,-40.15061598152067,-33.25934468734267
751,752,Aegislash Shield Forme,Steel,Ghost,60,50,150,50,150,60,6,False,28.388506835446137,77.43587155121388,59.53529558305956
752,753,Spritzee,Fairy,,78,52,60,63,65,23,6,False,-38.48155205006318,17.33150386897906,17.64261418147661
753,754,Aromatisse,Fairy,,101,72,72,99,89,29,6,False,12.614181834180629,15.093427984062208,28.142126400426264
754,755,Swirlix,Fairy,,62,48,66,59,57,49,6,False,-39.664363447486416,5.685093856731088,12.145809060220365
755,756,Slurpuff,Fairy,,82,80,86,85,75,72,6,False,17.596131648300034,2.7969395641533215,4.847368422207844
756,757,Inkay,Dark,Psychic,53,54,53,37,46,45,6,False,-61.20719368493431,5.551143989397776,-6.083139830715867
757,758,Malamar,Dark,Psychic,86,92,88,68,75,73,6,False,17.149944416430284,11.214972865730278,-10.75611264306024
758,759,Binacle,Rock,Water,42,52,67,39,56,50,6,False,-53.57503312380335,12.758473471218776,2.064802530993464
759,760,Barbaracle,Rock,Water,72,105,115,54,86,68,6,False,25.19940853601568,40.54928706419836,-17.023038918050762
760,761,Skrelp,Poison,Water,50,60,60,60,60,30,6,False,-44.16902305474561,13.009778753707845,8.583982943421692
761,762,Dragalge,Poison,Dragon,65,75,90,97,123,44,6,False,27.41466570115499,24.354706503381387,44.27769178014774
762,763,Clauncher,Water,,50,53,62,58,63,44,6,False,-42.1112105850755,7.087485021783848,12.61577993228321
763,764,Clawitzer,Water,,71,73,88,120,89,59,6,False,30.679340220974677,-0.3051819792680763,33.60368101736531
764,765,Helioptile,Electric,Normal,44,38,33,61,43,70,6,False,-60.19954115975483,-34.080960588915914,9.315005708288114
765,766,Heliolisk,Electric,Normal,62,55,52,109,94,109,6,False,18.13321299056997,-50.80881896098,37.05557650903743
766,767,Tyrunt,Rock,Dragon,58,89,77,45,45,48,6,False,-28.657453002983132,20.157679861635142,-28.841644531249376
767,768,Tyrantrum,Rock,Dragon,82,121,119,69,59,71,6,False,35.58480910141419,32.804055925200714,-38.395536294072045
768,769,Amaura,Rock,Ice,77,59,50,67,63,46,6,False,-30.364312281987925,-4.25796199198118,9.31733878409727
769,770,Aurorus,Rock,Ice,123,77,72,99,92,58,6,False,32.370070090497414,0.22006483099418803,20.6364868391518
770,771,Sylveon,Fairy,,95,65,65,110,130,60,6,False,36.60760594772369,-5.50775660298269,55.257168541267994
771,772,Hawlucha,Fighting,Flying,78,92,75,74,63,118,6,False,22.843360072762746,-28.47080903174202,-21.487954293434253
772,773,Dedenne,Electric,Fairy,67,58,57,81,67,101,6,False,-4.498366654777592,-36.24565199978808,10.554253408230243
773,774,Carbink,Rock,Fairy,50,50,150,50,150,50,6,False,22.10782345848982,82.77458147860145,61.56590314812843
774,775,Goomy,Dragon,,45,50,35,55,75,40,6,False,-53.474620167629354,-6.582933069990664,19.892653437612815
775,776,Sliggoo,Dragon,,68,75,53,83,113,60,6,False,8.400350393204745,-6.8312759012331,29.46481985517668
776,777,Goodra,Dragon,,90,100,70,110,150,80,6,False,68.69052878154497,-7.607618688251981,38.12889047679088
777,778,Klefki,Steel,Fairy,57,80,91,80,87,75,6,False,15.14840338799764,7.49261265104974,10.662917695607609
778,779,Phantump,Ghost,Grass,43,70,48,50,60,38,6,False,-48.38510152344999,4.3616624733837,-3.8059592154291804
779,780,Trevenant,Ghost,Grass,85,110,76,65,82,56,6,False,16.823797910107384,16.368656722219022,-19.262558522901923
780,781,Pumpkaboo Average Size,Ghost,Grass,49,66,70,44,55,51,6,False,-40.94919480782223,13.544696941044338,-7.21054733944808
781,782,Pumpkaboo Small Size,Ghost,Grass,44,66,70,44,55,56,6,False,-40.81693866974733,10.453204423821012,-7.635984410128214
782,783,Pumpkaboo Large Size,Ghost,Grass,54,66,70,44,55,46,6,False,-41.081450945897146,16.636189458267673,-6.7851102687679505
783,784,Pumpkaboo Super Size,Ghost,Grass,59,66,70,44,55,41,6,False,-41.21370708397206,19.727681975491006,-6.359673198087815
784,785,Gourgeist Average Size,Ghost,Grass,65,90,122,58,75,84,6,False,21.298830648226126,31.308699614781695,-12.077840461516162
785,786,Gourgeist Small Size,Ghost,Grass,55,85,122,58,75,99,6,False,20.735182855721664,21.86256510194878,-9.996932915800114
786,787,Gourgeist Large Size,Ghost,Grass,75,95,122,58,75,69,6,False,21.862478440730573,40.754834127614636,-14.158748007232203
787,788,Gourgeist Super Size,Ghost,Grass,85,100,122,58,75,54,6,False,22.426126233235028,50.20096864044757,-16.239655552948253
788,789,Bergmite,Ice,,55,69,85,32,35,28,6,False,-53.478256425108825,38.82767322983244,-21.252589491575442
789,790,Avalugg,Ice,,95,117,184,44,46,28,6,False,30.34156501068169,110.3291525285664,-43.99714983156359
790,791,Noibat,Flying,Dragon,40,30,35,45,40,55,6,False,-78.82031708118198,-19.21916240954968,9.859627283154207
791,792,Noivern,Flying,Dragon,85,70,80,97,80,123,6,False,36.0556791185027,-35.1237483883032,11.699219773296937
792,793,Xerneas,Fairy,,126,131,95,131,98,99,6,True,100.71446808118014,-14.372163583311334,-8.378225056599504
793,794,Yveltal,Dark,Flying,126,131,95,131,98,99,6,True,100.71446808118014,-14.372163583311334,-8.378225056599504
794,795,Zygarde Half Forme,Dragon,Ground,108,100,121,81,95,95,6,True,61.97565165528007,21.51880157280174,-3.8790965598389135
795,796,Diancie,Rock,Fairy,50,100,150,100,150,50,6,True,72.20139165121216,67.43624329564321,44.28354419048708
796,797,Mega Diancie,Rock,Fairy,50,160,110,160,110,110,6,True,120.94909844238681,-20.298771876136698,-8.391700620017717
797,798,Hoopa Confined,Psychic,Ghost,80,110,60,150,130,70,6,True,76.00421434567917,-27.26580213780895,37.01563867963357
798,799,Hoopa Unbound,Psychic,Dark,80,160,60,170,130,80,6,True,114.10099334090604,-36.865630464343155,6.749041561260924
799,800,Volcanion,Fire,Water,80,110,120,130,90,70,6,True,72.8879537789307,15.157449923876538,10.179000794000732
