,#,Name,Legendary,dist_1,dist_2,dist_3,dist_4,dist_5
0,1,Bulbasaur,False,29.44875154675758,-9.222550308108033,-13.183984633743467,35.01680439989365,-19.564792951237507
1,2,Ivysaur,False,18.26821336750834,10.090797979133605,-4.231738850393207,12.906975624398033,-5.098458484729939
2,3,Venusaur,False,1.610464567219098,35.233325825455196,8.496811709831581,-16.70943096672365,16.31461298670683
3,4,Mega Venusaur,False,-2.1517529407023175,49.81593580578709,41.30902805852363,-29.55818571447851,52.79395722878055
4,5,Charmander,False,23.835110504094978,-21.307538350809942,-35.03413632073892,28.393911141252993,-14.351268240471176
5,6,Charmeleon,False,11.605571655395178,3.7475707535412015,-25.29469568019561,7.20038886760493,0.7641254458348248
6,7,Charizard,False,-5.5058778465612965,36.056083613300714,-13.629746141002473,-18.894294458051654,26.845516014746693
7,8,Mega Charizard X,False,-39.5513723407941,37.46788281337156,12.19650630052954,-25.768868346029205,68.81716500234485
8,9,Mega Charizard Y,False,-17.034320731317127,84.46911289765507,-5.195065442824728,-16.195720660938147,57.73528778564663
9,10,Squirtle,False,33.979259202734774,-24.89002980567836,-0.809773474933012,27.14242279358138,-19.645461599555325
10,11,Wartortle,False,21.77687877301626,-5.403123635723776,9.148046567577765,4.805728294726154,-3.6924533842527056
11,12,Blastoise,False,7.224777086736019,22.178680758531772,23.593213708290627,-26.647319805350087,17.74046864184549
12,13,Mega Blastoise,False,-7.824224493724253,56.97870232802674,37.8847751400118,-20.671482859699296,58.825237668538314
13,14,Caterpie,False,30.926890832247672,-58.18818557594343,-35.409218561117285,42.69783616131591,-56.32398239404288
14,15,Metapod,False,42.41288190355089,-54.581625069123646,-9.477552438930156,47.439208378875485,-56.033699426715515
15,16,Butterfree,False,28.765450882800145,23.24097125706722,-22.37466012976339,15.16683069873584,-8.9775102228877
16,17,Weedle,False,28.384861597661594,-59.47123519611504,-42.373387155425824,41.83597224898887,-51.900601428055616
17,18,Kakuna,False,39.31153808736202,-55.94613900073234,-17.752036900858005,46.34869467784063,-51.100807777456
18,19,Beedrill,False,-8.113828383021914,-15.642488997367103,-22.080774901748587,-18.131788702665666,-31.25499558021728
19,20,Mega Beedrill,False,-52.20848503121443,-50.031621871021606,-56.23001143784715,-84.75680272778052,2.2246901460506603
20,21,Pidgey,False,25.780733942597454,-44.81825617397138,-34.72998690108902,33.09760355778463,-33.97319154950345
21,22,Pidgeotto,False,10.12729434951369,-22.25661349169877,-23.532931979502372,7.718743819216785,-23.159209283229806
22,23,Pidgeot,False,-5.563939285978124,3.916629079933124,-17.73742918507036,-29.20287226996692,1.4377566232650947
23,24,Mega Pidgeot,False,-7.475265246581402,57.73854398481659,-31.440701193595903,-22.85685102876817,45.137262908799975
24,25,Rattata,False,21.868656664492303,-57.36896794646483,-48.11922896744825,21.177013766164546,-27.18406754793836
25,26,Raticate,False,5.561623220032434,-21.729215808424584,-28.711734997129394,-20.498880758147312,-0.6062485658166693
26,27,Spearow,False,11.353379266222271,-49.907855656412934,-48.961833854685885,23.997465283895657,-31.63900885912401
27,28,Fearow,False,-9.834348108816622,-14.706719211730446,-27.650839114720995,-19.335254014992792,5.882343453933262
28,29,Ekans,False,23.601742610218793,-40.742574503296204,-25.69138663352531,26.434243069843497,-19.832742617216606
29,30,Arbok,False,2.6982524203618787,-7.455504654593832,-8.718584757539023,-11.877033829884285,4.699072618916931
30,31,Pikachu,False,24.61291970355064,-29.82019020386227,-52.13940170585878,8.788226944176646,-9.983291604874452
31,32,Raichu,False,-5.6401163291678404,15.10055280001413,-38.904897995941745,-20.893539124187733,21.239415712305323
32,33,Sandshrew,False,3.951394247931769,-69.66456552671201,11.60214328995924,22.76749125020054,-19.12867752728977
33,34,Sandslash,False,-16.17333412122118,-39.094047524165404,27.834426492141915,-13.538501336305549,9.109412912903874
34,35,Nidoran♀,False,20.330719208001373,-35.9622568079877,-12.123683725616928,34.89298149515015,-38.662165114758004
35,36,Nidorina,False,7.893517900489505,-16.546865014592164,-2.4088632718508767,12.458040096542728,-23.09117033960753
36,37,Nidoqueen,False,-12.694963155733424,11.415358004649532,14.448528944639722,-21.854765795399604,3.0253802880655942
37,38,Nidoran♂,False,14.237250095376346,-38.71066926638517,-26.947183586707858,33.473284443994146,-32.6189118827462
38,39,Nidorino,False,2.6133797638002774,-19.94745661162946,-15.804310495511674,10.840826568798482,-15.621660030737324
39,40,Nidoking,False,-22.751854717080846,11.28327099533068,-2.63142904250882,-16.305908480654377,13.845068668311267
40,41,Clefairy,False,20.91850938235179,-2.6760753846638234,-1.7566499686889778,32.21623738094343,-40.74195451782394
41,42,Clefable,False,-0.8133160672145497,36.83664243441163,13.129644256685909,-0.5254713808962995,-9.107303974111042
42,43,Vulpix,False,40.773542178931905,-20.020662131762165,-33.04897890849252,19.967819226967514,-24.39777726333861
43,44,Ninetales,False,11.314256022850714,21.25594708548663,-9.690824537433464,-33.0690530555128,10.579705093367613
44,45,Jigglypuff,False,-17.193276482911383,-7.087753325431822,-11.698076357333894,46.63335300041458,-93.96568068810456
45,46,Wigglytuff,False,-40.40720332304529,37.93964290284406,2.185741622847126,16.23046692650512,-61.23949512062957
46,47,Zubat,False,27.20241259621855,-45.60208928804888,-35.43590156541811,30.85295147267826,-39.30207713502502
47,48,Golbat,False,-1.1347230744970593,-0.893159082659025,-12.854928153533947,-20.245607677775478,-1.7900122893782275
48,49,Oddish,False,27.4568797265487,-3.4101733305430617,-0.7228017531653742,47.62185056652323,-16.049617432283917
49,50,Gloom,False,13.627780087863796,9.121935231561734,10.8624533079449,28.810425211712865,-4.175516141415403
50,51,Vileplume,False,0.05364657156283009,35.46933860236581,22.50958792881952,13.719670866195239,15.252494007398603
51,52,Paras,False,13.747875008904966,-39.313581954923556,2.373926302562541,49.580095982731656,-17.631294900706727
52,53,Parasect,False,-6.588387077453646,-14.715828761829918,34.900906240411274,20.61468218640903,-5.623651569236961
53,54,Venonat,False,16.718052395495206,-28.19063829956389,-9.128709977963892,23.38700743130973,-37.84356462619731
54,55,Venomoth,False,8.56176519599246,20.50499626144259,-25.071856606214816,-4.874401077439794,3.415560631774774
55,56,Diglett,False,33.59134968983355,-52.090525471243225,-72.87020013856689,13.272141909057932,-8.164542321374375
56,57,Dugtrio,False,14.659797841814994,-28.030132779999576,-55.082715895585565,-28.017689826880073,12.73444288569644
57,58,Meowth,False,27.252702349953374,-36.663490681873235,-58.001690450912406,10.305126776657737,-23.734462939798718
58,59,Persian,False,7.2170179748438334,-4.8039080329965484,-42.56931217403059,-26.312465599889972,3.4234500901684215
59,60,Psyduck,False,18.772924420405968,-14.112473420782157,-23.49037209004026,32.22077102667709,-18.72440992057894
60,61,Golduck,False,-5.47628880207281,24.113456428297553,-4.411240803434953,-11.741143437476065,13.501844279353309
61,62,Mankey,False,-1.3633802539620452,-47.77042158453543,-40.334182360246025,15.110994961969308,-19.99036518507122
62,63,,False,-21.311247852419715,-14.93919846208784,-23.241483469266566,-22.24553300678775,5.782312625301037
63,64,Growlithe,False,1.1429057135725291,-10.808511563696737,-25.33657513118895,27.26474891504329,-13.00781641892084
64,65,Arcanine,False,-32.20746370491873,27.059050990255614,-3.537592814929717,-24.870137831552487,23.285151216949135
65,66,Poliwag,False,24.096519454781575,-38.54467050899915,-54.06205887099176,8.400812903282187,-19.49988873376605
66,67,Poliwhirl,False,8.395238266872248,-24.72254560623361,-28.524854107637367,-10.497168818693709,-10.986036962238286
67,68,Poliwrath,False,-11.736630007788717,7.496196021243044,25.924769266522173,-24.01134089658353,3.654133662647372
68,69,Abra,False,48.504621498484006,21.08177881173802,-79.00275482589241,41.124332611151175,-1.738685303620913
69,70,Kadabra,False,36.30494696140119,40.06469871757851,-69.4785959856556,19.23191365595401,14.386339722834192
70,71,Alakazam,False,27.905791461005858,63.54010957218117,-56.66706846127206,-7.328533000002567,30.13710635109777
71,72,Mega Alakazam,False,28.04119849825086,91.32012472615588,-67.46558561647541,-19.12868744979326,69.15232137627099
72,73,Machop,False,-14.657044159733385,-41.220150119317566,-3.424526336696871,30.447196585538364,-40.38826043142105
73,74,Machoke,False,-24.87727723178965,-22.041582858527644,15.226245432590574,7.311017510094946,-19.239334287563647
74,75,Machamp,False,-47.701815357692276,-2.9830779414434327,29.718306293178728,-15.988358215664844,-1.3508988690125137
75,76,Bellsprout,False,-10.0227448947991,-21.059102440167873,-26.830209295140804,53.15152610625025,-19.543634762768665
76,77,Weepinbell,False,-22.07809490125648,-2.083199429517081,-17.062444590472687,30.980882978764434,-3.6493922018191047
77,78,Victreebel,False,-31.05654621074986,21.174451308254334,-4.125930609347111,4.576972014905689,12.204349662605024
78,79,Tentacool,False,58.60902955484218,-1.1584816478625874,-27.55271538603264,-3.804680851693531,-31.491079445912316
79,80,Tentacruel,False,19.970894549578585,35.74195657897251,-8.578412000139256,-43.52848241451361,-2.7382206718178974
80,81,Geodude,False,4.707413620696967,-70.02774677639881,30.80510509708236,39.79117255537793,-5.666200279953878
81,82,Graveler,False,-7.472544259172354,-51.289927377261286,40.398628321184276,18.219202019188337,11.013556567045342
82,83,Golem,False,-29.877085224011363,-31.585267349758844,58.83954791631537,-9.172763099650863,20.728746126174848
83,84,Ponyta,False,-0.5272024197127092,-15.074825518837404,-31.774987985152897,-4.95975635896397,7.299626135201346
84,85,Rapidash,False,-12.813244601781753,4.656170486369368,-21.59289992949401,-27.486982022649094,22.685144092874488
85,86,Slowpoke,False,-8.84811514817641,-27.81355500743521,24.049762158737646,36.584697847902206,-53.768703701588755
86,87,Slowbro,False,-4.836228253403047,28.099681578197707,54.77522297943846,19.99724345743584,4.762136070653774
87,88,Mega Slowbro,False,3.464545480262424,35.8076382044409,102.89111652803709,25.26432799959566,65.36293281547361
88,89,Magnemite,False,44.85993092619933,-1.1671885437149732,-12.3771213321553,54.05856761610658,12.736129796132476
89,90,Magneton,False,21.600647997214036,25.949834447766072,-0.07478039253312212,22.959853841317727,41.68127131840516
90,91,Farfetch'd,False,13.992416345711405,-17.16686395390432,-15.11704163686311,16.936776263752037,-13.83926817299642
91,92,Doduo,False,-3.668146273783388,-54.89237334551038,-39.550514602198504,14.844982887540034,-9.459216613465413
92,93,Dodrio,False,-23.796811079994814,-22.789005258685524,-23.145089250889104,-21.742179369943493,17.041537310628442
93,94,Seel,False,28.239554761899623,-15.049455381507242,-1.4618121241721278,17.2340085658918,-39.05629789505098
94,95,Dewgong,False,7.649488705324057,16.828862247811337,14.41141361245771,-19.25810694496582,-12.245486167330796
95,96,Grimer,False,-15.051003756983263,-27.27917345974967,9.550830286816923,29.828348273316116,-46.47236220486372
96,97,Muk,False,-26.995307942833602,15.479072342112241,35.207478068081606,-19.968348335751234,-22.142185868005072
97,98,Shellder,False,19.01881891856842,-63.05531178731569,11.365723790479574,40.363101243944726,11.370816060712507
98,99,Cloyster,False,4.088823589738342,-39.97748667583425,57.00148991010039,0.213000835139727,89.06192811514184
99,100,Gastly,False,29.71556622496374,5.059131416708483,-66.40571430856815,48.39247315887379,3.4375382249999644
100,101,Haunter,False,19.385914114073973,26.12380095238295,-55.20872601192641,24.05402013860003,19.445490768963584
101,102,Gengar,False,9.099290122383593,47.152893391667405,-44.09258626111827,-0.2259556426900059,35.524171983547916
102,103,Mega Gengar,False,16.098160887604816,82.52177341583409,-41.18605654419206,-12.935515762230153,72.17271887576909
103,104,Onix,False,55.98559008438461,-77.3785557970692,38.66144096522654,-8.166066960174355,41.01409581116588
104,105,Drowzee,False,37.66677794450284,-7.265149145659929,0.8687878635129143,9.6744141761571,-46.67249977136221
105,106,Hypno,False,14.807106286121098,28.00231807830495,16.207959444988063,-24.473283494456318,-15.702662092859548
106,107,Krabby,False,-13.352958111387597,-81.24148368350887,4.627896123909407,20.963531710514054,9.308288147199981
107,108,Kingler,False,-33.2949336094067,-49.51500744318205,20.698053516295786,-15.17614317972519,36.645790749634536
108,109,Voltorb,False,46.165423519746916,-19.191875066856216,-53.60664280288463,0.8953997286110866,-9.622894057624464
109,110,Electrode,False,32.13755480564353,12.814455847586805,-52.64889414935555,-42.711548706562105,20.92417878634251
110,111,Exeggcute,False,29.86529551978112,-20.8573564603295,10.169473710257922,40.493725071362796,-14.653844444794986
111,112,Exeggutor,False,-31.81972904700908,43.602800683749436,16.695249098940923,20.635445863774557,18.556638749858077
112,113,Cubone,False,30.734957697304363,-44.256747990243305,23.259838366627964,26.993454090296254,-12.79133817274342
113,114,Marowak,False,13.838754157828554,-25.372115633884768,40.68390485803388,-1.5198182798220525,4.694001090563667
114,115,Hitmonlee,False,-6.981953679046103,-31.53513782914324,-9.62372557288264,-66.08758003128168,-14.953408442405404
115,116,Hitmonchan,False,12.003317965478294,-30.809358484499782,15.37267164944932,-51.24503480038814,-2.703817543450412
116,117,Lickitung,False,11.335076469859438,2.973594515514762,28.728522637922303,17.414100721801045,-37.10984292474418
117,118,Koffing,False,18.519556478642873,-36.85806245789012,18.28731073163495,37.63851604100066,7.288038981663665
118,119,Weezing,False,-1.5018857531727934,-5.453203151982802,34.110943656751736,1.487966464734746,35.50720188523873
119,120,Rhyhorn,False,-18.670360692317463,-54.71644278014355,36.97862667147473,24.31200138865477,-28.10673915257923
120,121,Rhydon,False,-57.90334168202821,-38.443063563000344,58.79764393742123,-7.007468393380309,-1.982673745172433
121,122,Chansey,False,-8.553130980397398,87.0895482891386,12.655786003009796,-55.03240001944653,-186.9141632952556
122,123,Tangela,False,15.963765483775546,-2.736395337742386,14.962500775355245,38.60645551044772,45.35067952318769
123,124,Kangaskhan,False,-20.42845073278979,-9.457833066436745,6.801753576739743,-46.19522114080418,-22.159978216086866
124,125,Mega Kangaskhan,False,-36.36154296291497,5.121801791953362,22.44432030256935,-63.7399255850141,11.60721684651752
125,126,Horsea,False,33.14507250860308,-33.144006708851,-27.775416536244776,48.147886409450074,9.839641759262632
126,127,Seadra,False,12.08105863241073,-4.515067202518877,-14.576134515501046,14.759789299417442,40.946918909226945
127,128,Goldeen,False,14.498443561862263,-43.7962268493861,-16.949368112151816,12.077268131373351,-17.56534411549148
128,129,Seaking,False,-13.454717505611004,1.176695574373384,2.279093376123494,-10.376322590716564,-11.158522399863815
129,130,Staryu,False,36.35973041010265,-15.671857444586422,-41.945704902832695,17.087582285652367,5.262310620082636
130,131,Starmie,False,12.231612135287921,22.23292011083117,-23.009676816821496,-26.736406852499808,37.93233656739649
131,132,Mr. Mime,False,57.66955787353678,38.94272446322042,-17.132444301961982,-11.727921932426991,19.183087029631412
132,133,Scyther,False,-18.88504915181572,-15.752248804764768,-10.35104886245359,-42.307533859345924,15.177937051213508
133,134,Jynx,False,24.003756149144387,54.39834540731714,-43.372496801794696,1.4868926620072056,1.3730680515371723
134,135,Electabuzz,False,-0.6038797967530757,24.621935629769464,-32.56482413588003,-19.04413306671057,16.952787857500812
135,136,Magmar,False,-12.866151422510898,26.711995848726875,-24.743509137554483,-8.858840973506336,20.62411978994178
136,137,Pinsir,False,-29.93204853226099,-28.829557902716534,12.43717816325616,-28.800995797451048,26.645270792845476
137,138,Mega Pinsir,False,-45.09594636013643,-21.577410972877246,22.555704583631506,-58.04519273194126,57.59721305799449
138,139,Tauros,False,-10.927982146658001,-30.781840468226587,-5.933957826583388,-49.74738307761851,12.854036696629839
139,140,Magikarp,False,65.57465677919483,-74.05771792430824,-52.72992566604614,23.143300510887453,-26.5648068704425
140,141,Gyarados,False,-37.62493020782913,3.525092974351446,18.833562104354648,-45.903012562224575,-1.8601298927125078
141,142,Mega Gyarados,False,-47.917735451641185,12.60476995820273,53.49804950181198,-72.45776838278577,26.251260880340723
142,143,Lapras,False,-24.499435652875395,42.57770433470126,30.78750648611544,-21.61514432148075,-25.996942256518196
143,144,Ditto,False,23.9770444361582,-28.304142716300102,-19.161766172717012,32.825681379904935,-29.5258138387861
144,145,Eevee,False,22.81302382507257,-21.813122660607203,-13.529771783251354,14.94529284283991,-30.32558532189715
145,146,Vaporeon,False,-14.768394622792236,69.27150366284826,8.989698928617697,-7.950924164426449,-28.93372524096531
146,147,Jolteon,False,16.95760515221644,43.349480139555965,-46.36010135771805,-32.575270059308146,28.03264064990721
147,148,Flareon,False,-49.85267702481576,27.03722795627857,11.688607272094307,12.24717468505243,32.30786270870293
148,149,Porygon,False,15.379359743208898,11.863720620457112,11.224732812616486,27.74549620829688,-8.40668892915092
149,150,Omanyte,False,41.956329734569145,-8.38164441195934,17.312358179459704,50.17447842407181,20.880201200874225
150,151,Omastar,False,19.011681081998173,23.6744147322004,35.518932771073736,24.538214134247703,45.907376481452815
151,152,Kabuto,False,11.022738071768513,-45.20837130558608,2.1846440250052,23.387245555868066,17.634266312367526
152,153,Kabutops,False,-19.716500865681468,-22.422106562592212,15.459558421012824,-19.445135779992665,32.26819962363428
153,154,Aerodactyl,False,-22.718667218072234,-4.726492917986715,-36.336124712663384,-53.88005470980571,10.799340094438513
154,155,Mega Aerodactyl,False,-37.36257299698075,2.737113626426225,-26.04209826232132,-82.73539641931673,41.415258937354814
155,156,Snorlax,False,-52.985887437475704,42.87649222324077,57.90339500642864,-25.376048808809685,-60.167456258037305
156,157,Articuno,True,7.41882267956811,43.02116298259012,28.048744481181757,-41.0477277076443,19.03613339099174
157,158,Zapdos,True,-14.631280785479102,53.53155388059576,-5.668441125959029,-21.642365113587292,33.59449777685065
158,159,Moltres,True,-23.979884585656446,48.301527031167296,3.8674418806096154,-14.869036326228315,36.43117431968959
159,160,Dratini,False,13.647089301363335,-31.69421776413354,-21.859974505056044,33.65315117103302,-19.04878183273513
160,161,Dragonair,False,-2.419874628240028,-5.928021667050407,-8.511542494075632,2.891860379486368,1.2953679793645012
161,162,Dragonite,False,-44.971964209252874,28.25573421410149,26.448275678581023,-30.958632883059785,33.39819801116094
162,163,Mewtwo,True,-39.48668309364833,79.61741407035454,-19.433148114424668,-42.9722238660823,56.59707565162347
163,164,Mega Mewtwo X,True,-99.17779770842955,66.5293228184676,3.3473907128803946,-61.16128852675809,87.05116237360822
164,165,Mega Mewtwo Y,True,-68.60745604977727,118.77951340158867,-25.237514981446306,-50.336832832763164,81.35268121194538
165,166,Mew,False,-18.264969725399386,38.138456798671136,13.93980376290283,-43.91858063892007,25.97976788351018
166,167,Chikorita,False,33.2452551766205,-24.91534099588196,-1.248559979543935,24.456753384558006,-19.781352984696017
167,168,Bayleef,False,22.352081206656077,-6.284693862817333,8.154662945605486,2.585311078522687,-4.858207948187315
168,169,Meganium,False,6.057298431816933,19.09101244413946,20.886255472424622,-26.551487083851494,16.804831107456383
169,170,Cyndaquil,False,23.804876412355497,-21.289136087072436,-35.01117055397699,28.358041720351668,-14.429077596747957
170,171,Quilava,False,11.581550021451596,3.7496733350917157,-25.26622243080633,7.1769321063411535,0.71031117362144
171,172,Typhlosion,False,-5.530274663417299,36.05145381117252,-13.613754163726341,-18.89567789209997,26.80115520191641
172,173,Totodile,False,12.261529654470728,-36.75764245777299,-2.483433359480904,27.782969751321954,-20.624829892922715
173,174,Croconaw,False,0.2745720922268765,-17.819859114878025,7.7639333331127975,5.746358373880439,-3.9608357881343625
174,175,Feraligatr,False,-19.885839621327456,6.790457740144392,21.21524066471818,-24.14374220248026,19.255547045679332
175,176,Sentret,False,28.07239534503447,-41.91620551145953,-14.51339050974351,60.722402912468745,-43.74583717919357
176,177,Furret,False,-8.308950694418892,-18.67637121024895,-20.34513795634592,-21.96151210104998,-23.321998380352134
177,178,Hoothoot,False,34.63676764476603,-22.41040284366141,-28.07370199501981,26.318418977043038,-56.46195477352215
178,179,Noctowl,False,14.310435331564719,35.29069626897148,-6.0035665425010425,-10.861394380220611,-36.619644791488426
179,180,Ledyba,False,62.59926634412943,-14.330325831089647,-29.790104895913956,20.386241349710826,-46.595687798750454
180,181,Ledian,False,56.73799657776583,10.334439704614788,-20.738784163400734,-20.7050840379035,-24.21244445277195
181,182,Spinarak,False,13.02692133108445,-42.43513277330866,-15.955993226195234,50.6277209373715,-33.71943070975494
182,183,Ariados,False,-13.68870052226506,-16.800558390219834,13.762288023023926,19.3286149455185,-13.565450917727778
183,184,Crobat,False,-8.847519115794935,7.095856751205396,-27.345144106925932,-56.194327652386384,16.0152106031964
184,185,Chinchou,False,20.42466529767525,-2.7193055175679,-31.138044630920565,13.6918009142927,-44.311343458823906
185,186,Lanturn,False,-10.558945696591536,35.90847617321498,1.0923712470423583,-11.307667422601721,-47.76090092285254
186,187,Pichu,False,34.6577569792785,-47.5136785004534,-60.45362709723416,44.541293733919154,-34.97600508466015
187,188,Cleffa,False,40.92024148329107,-19.316932647706405,-11.973548845782298,59.596476269449,-59.69157578867218
188,189,Igglybuff,False,3.9978292825344814,-20.32945449736745,-20.943902703862417,62.081099299129214,-90.6689993860884
189,190,Togepi,False,61.06960750167679,-31.488165585351528,8.807316879528301,46.14158947997632,-35.76282681688303
190,191,Togetic,False,50.175262345780055,17.932879545622054,26.50407439087286,14.848084248284604,-5.373144454117558
191,192,Natu,False,22.45122089404677,-15.227683852482981,-39.540717926757026,30.221386044918415,-8.035796169967131
192,193,Xatu,False,2.368927688321342,16.477082746169216,-23.73807235885137,-6.29086999256504,19.028647869613245
193,194,Mareep,False,22.3707367246857,-11.174538204451935,-18.38370638986815,50.498077102298694,-35.5745386459873
194,195,Flaaffy,False,10.007986089608815,7.856393919063294,-5.663956043320248,31.944836011409482,-21.089156302939813
195,196,Ampharos,False,-3.0904733623709815,46.71457399922617,21.7124235167468,8.559117401798423,9.722508467683816
196,197,Mega Ampharos,False,-14.656855961557904,85.34323083981947,45.6484242036387,17.010600206133365,47.77469311455407
197,198,Bellossom,False,7.664626682583019,22.873670841978914,34.465084006226995,-0.6725772694468123,10.065780784760173
198,199,Marill,False,40.60110999488003,-35.932072950398755,-7.39187477528016,22.517770153078267,-68.24911955196514
199,200,Azumarill,False,13.89540928212457,10.727043143653615,23.568390795679186,-3.359028269360942,-38.436981191720626
200,201,Sudowoodo,False,-9.437222492611696,-48.063811589212655,55.223069158901716,0.7985477609064734,-6.287115041938931
201,202,Politoed,False,2.5062085936166314,34.21719245816642,11.699170425779728,-13.755657619632448,-3.2665244599201317
