,#,Name,Legendary,dist_1,dist_2,dist_3,dist_4,dist_5
202,203,Hoppip,False,43.93271762874249,-36.524893554823315,-27.066131127069536,31.393686244189677,-36.51301221442781
203,204,Skiploom,False,30.998240600455745,-19.268561914434642,-30.554428290757627,-0.2925972132010696,-25.13358855306892
204,205,Jumpluff,False,28.053575110798743,5.069111228905502,-21.343970606610934,-43.301517315336326,-9.031365797646949
205,206,Aipom,False,8.91650391298703,-32.55365902973477,-29.803440379215033,-5.783866455449862,-15.222974051126917
206,207,Sunkern,False,38.53013678140017,-50.952145643188786,-31.052373649575838,59.72945465741458,-48.326162113249765
207,208,Sunflora,False,-2.627964786743038,36.48757283158731,13.801781512056078,37.66364946167374,-9.71538373478641
208,209,Yanma,False,-0.7718631351747794,-1.9241474190008223,-49.05074190622441,4.1914476322438325,-7.697850031157682
209,210,Wooper,False,16.140463770775742,-53.00078591020932,-4.38873520139187,56.10949881826035,-57.52810346983654
210,211,Quagsire,False,-17.148736725403786,-2.4053514833184004,33.76488956132147,11.922347503309611,-21.038771721281115
211,212,Espeon,False,14.056684766629779,58.012413536846644,-35.809546540032485,-11.198102571910649,31.629263070625807
212,213,Umbreon,False,27.956026722728968,21.606311170734166,50.23349990245547,-43.27940218132376,-8.792615768523223
213,214,Murkrow,False,-17.035575698721868,-1.6362001238381227,-47.499297900330156,11.698088854187418,4.480129604804082
214,215,Slowking,False,2.762138104622634,46.532664686535384,43.99602153831544,10.654138411342855,-11.190337851900857
215,216,Misdreavus,False,21.361347972932933,17.640143423172507,-20.869590835695686,-3.9320993469945753,2.767966611446497
216,217,Unown,False,1.5023341517805073,-14.308791698935584,-18.334434148949814,38.80598247897924,-9.612345895690606
217,218,Wobbuffet,False,-24.54583776826462,27.88335007675394,35.64779890323492,-12.41736388433182,-131.16969380931866
218,219,Girafarig,False,-6.279387593075017,12.514107792365541,-20.016659453847975,-0.354896449087034,9.428854268640128
219,220,Pineco,False,11.842493720992584,-55.741504508489136,29.392060642412172,44.3334636788548,-20.16232376935435
220,221,Forretress,False,-4.70496298679821,-31.35008571729281,63.62770126818436,4.842870817692158,23.41321653208664
221,222,Dunsparce,False,-9.783677145940866,6.06846866492895,16.819618353470727,8.731957696215732,-34.26413501392448
222,223,Gligar,False,13.799245571019275,-40.50194568937971,9.769315145568847,-27.971624048514137,5.724519638249557
223,224,Steelix,False,10.945889006218989,-47.48500529603797,113.63651337139306,-2.3499139593854754,50.84364030323589
224,225,Mega Steelix,False,-5.6207900789298355,-42.76103108169072,144.08247531835448,-34.93353438973681,71.19992636551953
225,226,Snubbull,False,-9.881663588037462,-39.609874676170364,-1.8196698177168324,37.337701205289406,-33.87788916533077
226,227,Granbull,False,-45.829024760754635,-14.79816853565918,22.39944767846409,3.831640561220844,-10.652956790447151
227,228,Qwilfish,False,-14.07638076553662,-25.205605784247037,-12.49535296577602,-11.601032646097263,5.152535712070448
228,229,Scizor,False,-34.81764683206091,-25.06020444135814,30.252737360162143,-23.340916868455388,18.550009584671503
229,230,Mega Scizor,False,-37.04772949254696,-18.593929070323753,58.674012971346585,-48.26141984518137,53.321000557355255
230,231,Shuckle,False,152.0583173820097,10.218506870356775,198.9788204730619,-41.95583006837907,-0.8976907629412043
231,232,Heracross,False,-31.49477332900104,-20.96371795012369,9.920197333265493,-50.487049994628535,-5.397234286883323
232,233,Mega Heracross,False,-74.1214842879592,-37.34246138174681,53.054823070888425,-66.98308516301294,33.667732386726335
233,234,Sneasel,False,-2.8252088175330403,-32.830550181608814,-38.792146867198355,-43.31415846819321,-1.4442323440265141
234,235,Teddiursa,False,-7.604549744427567,-27.446858783125432,-5.514202421430375,30.112702394292107,-26.061484905654858
235,236,Ursaring,False,-51.85810442633812,1.397796699493191,21.469367611717722,-5.422740455363842,2.67886737620225
236,237,Slugma,False,26.344218116068337,-16.271072322973364,-14.866983871671337,69.72171029426589,-29.222973164731602
237,238,Magcargo,False,39.96631790063904,-4.540899346451763,47.491508467033846,27.18279505877849,17.771433276233967
238,239,Swinub,False,15.961284989731496,-47.77113974322605,-29.05213802108046,33.25409203069149,-42.70694161901283
239,240,Piloswine,False,-32.920365716936764,-7.452549120268185,22.972656780552455,-0.9135051993588357,-19.499485743527675
240,241,Corsola,False,32.21820686375266,-4.9635643989198845,26.43331794997977,19.586532443706766,-9.08329035397886
241,242,Remoraid,False,7.591868552453846,-26.350075746377595,-44.972504319801445,38.24410591109294,-9.470076602290776
242,243,Octillery,False,-27.326209385972618,22.593832084331762,18.072140127775974,21.48155753498547,14.714173026505378
243,244,Delibird,False,17.01758631847625,-17.623753041418187,-40.352919338886835,22.447053426455742,-10.211373093761736
244,245,Mantine,False,60.1804210667151,42.16787942952519,12.651908226320097,-23.82407004454587,-11.25238873136559
245,246,Skarmory,False,16.037012242618452,-44.18983656433833,44.57766032763717,-26.05576778664074,24.56349304155221
246,247,Houndour,False,10.109961409575531,-2.363551186722276,-43.11936543595886,36.262048237423066,-11.773315335003824
247,248,Houndoom,False,-16.496462814865236,38.04834718084307,-30.37157068832154,-5.910729753478854,14.290532619013755
248,249,Mega Houndoom,False,-7.9787002510677745,57.23628201754371,-16.84960689248699,-22.57085761507597,57.509733393017996
249,250,Kingdra,False,-5.984089411966031,22.82456938775221,12.478220147109692,-22.73194359440312,28.371078142876417
250,251,Phanpy,False,-5.500491786521078,-24.617815700080296,4.706412169300491,19.59840801800214,-53.263768264883396
251,252,Donphan,False,-38.32627602456631,-24.23111524825205,50.280089433839386,-9.062168183933634,14.624753742471638
252,253,Porygon2,False,-0.96384692866408,37.18618670070796,23.9267184815392,-1.5842872471974667,13.093784209903534
253,254,Stantler,False,-19.66584802852839,7.667084303746118,-18.445570230943776,-4.744546032553305,8.480989809139587
254,255,Smeargle,False,44.27471749927353,-40.0673488491594,-45.094619573142865,8.871247254678758,-55.83809165626582
255,256,Tyrogue,False,34.48481685593607,-44.65400982804552,-27.75776082349963,52.22887764354287,-43.10171311666184
256,257,Hitmontop,False,21.43099415270904,-29.092808008862853,28.16604831268686,-42.491958029367844,2.9784795665298254
257,258,Smoochum,False,37.56657409630148,16.402611913348377,-52.48905710560613,38.83044351832881,-27.16419825285299
258,259,Elekid,False,13.536226104504903,-12.879373938834355,-53.62373273048088,4.9754285408786165,-5.555332982340555
259,260,Magby,False,2.155792188639366,-12.091505490139559,-45.89422515787541,14.286514703758424,-1.876422637669337
260,261,Miltank,False,-0.5263105685898668,-22.46046054988858,10.218240130888057,-54.905145550919435,-6.734211729639936
261,262,Blissey,False,-34.94207302514049,148.64113327777685,29.141690383322217,-0.26861940977038345,-152.94707393669523
262,263,Raikou,True,-7.198060738744707,52.86843200272739,-17.613786501162366,-37.26125504736685,26.01689226555908
263,264,Entei,True,-48.032294604982916,27.64187783978167,1.7612088404287078,-40.72003608019951,8.310755437945087
264,265,Suicune,True,10.489053617777136,37.86427086655578,36.38347003350446,-44.08064995053932,15.761578215509783
265,266,Larvitar,False,10.910770037841148,-32.49975300299261,-10.07511879083963,32.90155935801157,-27.946105966200108
266,267,Pupitar,False,-5.4492391027394955,-7.288977998016222,9.211343109493894,9.979076892724983,-9.825770758187934
267,268,Tyranitar,False,-45.25409230751458,25.053622688601923,50.05142791250042,-26.089999279564527,27.32342102172182
268,269,Mega Tyranitar,False,-55.860799572187084,21.588619822503258,80.6664930966391,-56.285746896078685,59.58698153280933
269,270,Lugia,True,12.672173405114913,52.204153044068654,46.253826088519084,-85.81963877898184,32.253314761437885
270,271,Ho-oh,True,-27.941913591784242,71.82617011433565,38.94800114515885,-69.5267730407096,23.910004008295733
271,272,Celebi,False,-18.26187193359245,38.105271929772464,13.943103977968264,-43.839934491709975,26.082043606296693
272,273,Treecko,False,29.31562429334037,-11.818292233227242,-42.93801619449911,27.090088958800102,-17.440452948996235
273,274,Grovyle,False,12.323447210765455,6.993207620684623,-45.37474198787486,4.412453780183388,6.131272030633758
274,275,Sceptile,False,-3.991348428068156,32.500103936391426,-35.70893958593255,-28.766625985602627,28.897684718597972
275,276,Mega Sceptile,False,-26.212860078979066,57.31737857233291,-45.42870385366844,-37.459247688507446,69.42789849671028
276,277,Torchic,False,12.152264371550348,-12.479512668902533,-23.244887414409767,44.263544416814845,-17.668700506885624
277,278,Combusken,False,-9.297466156462464,1.270141287344513,-7.335389605892703,24.6685758779872,2.307186932786862
278,279,Blaziken,False,-43.33795597867106,25.47030511350788,-6.144528149666228,-2.2263603008948487,27.531809027670306
279,280,Mega Blaziken,False,-73.58652559710062,36.33952284671013,-5.571400081176863,-20.89016454690185,62.283298899178874
280,281,Mudkip,False,5.02070612912142,-29.779584095299807,-9.203176045104628,35.123887677574196,-23.61842045612648
281,282,Marshtomp,False,-5.834153373248945,-11.342460077544088,10.527251223840905,8.60735513679335,-12.459071829538187
282,283,Swampert,False,-31.044468714240534,20.883708251966596,31.810302539611207,-16.110649838008293,4.78190715331148
283,284,Mega Swampert,False,-55.85528340521016,26.83363908756856,51.00436302409957,-39.92397784601389,34.72258805699916
284,285,Poochyena,False,16.507921193503034,-54.517526003099995,-26.608482593206247,50.27111972650723,-38.6387366168685
285,286,Mightyena,False,-12.330016268004634,-15.685890620468943,-4.707493298515441,-1.4752329245972757,-4.250693673210469
286,287,Zigzagoon,False,41.67053646577686,-44.48299580495875,-36.55860766898948,28.267462533447098,-38.63909416259365
287,288,Linoone,False,1.3978049553096676,-12.92154566324012,-29.731426323125717,-25.11407885797812,-16.458794388954846
288,289,Wurmple,False,20.981496255082686,-56.54142890987739,-15.13144396576878,54.587726624983034,-57.503846231776855
289,290,Silcoon,False,28.072941129043826,-55.817961494220924,0.5364899234206036,57.23657213050068,-53.41917159111848
290,291,Beautifly,False,-3.4526615240107503,13.476568232388393,-27.01061191119225,32.094999948634324,3.061938342645266
291,292,Cascoon,False,28.073236297464792,-55.81822424798746,0.5366326387526246,57.23520027303893,-53.4201994036459
292,293,Dustox,False,36.40663395117299,-7.651595360797428,1.639716609347489,-6.475480192945085,-19.002500457296918
293,294,Lotad,False,40.80460282935086,-30.05868744711321,-23.068110563867105,51.66405177464005,-49.48044563511163
294,295,Lombre,False,24.314441118305673,-5.200523572116286,-9.732683580496603,21.503023916049234,-28.353753314593696
295,296,Ludicolo,False,10.510692048860522,32.24586296138756,5.637351143405665,-8.885134728919512,-2.360252393381476
296,297,Seedot,False,29.439043726969413,-53.070477021770785,-13.587553150196959,49.83224894396158,-40.962009996352315
297,298,Nuzleaf,False,-8.528318443693665,-15.129818827315628,-27.562473999156197,23.916760077059852,-29.12638139598867
298,299,Shiftry,False,-33.79356658659652,16.14840809631678,-14.54388067242692,-3.1670595437596343,0.42695152673981057
299,300,Taillow,False,15.783863900206548,-49.47354629640073,-59.05232410058901,14.298335194378053,-29.404822844380217
300,301,Swellow,False,-6.14232241233425,-27.248652136481475,-51.73290850968568,-32.25582161089425,7.367114506909173
301,302,Wingull,False,33.278875742705615,-25.780021907755238,-66.62220687309042,27.29807517310246,-25.03692224078958
302,303,Pelipper,False,31.973913684750855,3.2806292102251735,11.095608754078071,11.566704776656623,20.064082535526456
303,304,Ralts,False,43.03995804685879,-36.166243096304555,-41.19579111787994,58.41702535022757,-41.14754137997244
304,305,Kirlia,False,37.578240495202245,-11.503472658223385,-32.42717099785904,43.08158135256145,-25.745460065629484
305,306,Gardevoir,False,21.571503371555163,64.07856962076914,-5.530070421186357,-3.5347104829909988,19.44918985756672
306,307,Mega Gardevoir,False,8.6281307816679,102.35188734650397,-12.412205187923771,-13.58970501580197,52.660884208373695
307,308,Surskit,False,41.099594845671525,-21.609674192036096,-43.3506978901271,29.08782234093069,-32.78709574413174
308,309,Masquerain,False,15.747592604862767,15.32423509966909,-2.2882315745156596,9.216552374035803,-11.549313777454797
309,310,Shroomish,False,31.642257614459012,-25.724680059405948,3.4206505622517547,28.04846152014847,-40.88621809769129
310,311,Breloom,False,-41.12009831287517,-29.90736253213054,4.012034433458565,-6.292177063462153,19.325067461642785
311,312,Slakoth,False,7.288586147208307,-44.23017155050765,1.9947060343696386,37.59444161883797,-38.59825949485193
312,313,Vigoroth,False,-7.205479633321178,-18.841098466034992,-11.476283843200138,-23.20850154121531,-5.790404607688523
313,314,Slaking,False,-103.14442018362047,30.70825158022061,23.130266726059794,-55.53453337730717,12.118849892000389
314,315,Nincada,False,36.956603331165674,-66.96982091970844,5.549366718626974,36.759667861994444,-8.846481353297444
315,316,Ninjask,False,-11.91829429000762,-23.2312825005984,-82.2986538934835,-53.82931412951053,11.138973690104097
316,317,Shedinja,False,2.3881861271943063,-79.58287587687292,-29.05147196771548,53.44627933484211,1.768685625862039
317,318,Whismur,False,0.740233610162212,-26.492803701051937,-27.47961623911845,59.036683371076734,-54.46161393329647
318,319,Loudred,False,-15.804720978374727,-0.6182121324384862,-14.77760666165803,29.775706461032264,-33.54171502583863
319,320,Exploud,False,-28.156089527817066,28.85682034854671,1.188875719750478,-4.015374947807399,-11.840604105019192
320,321,Makuhita,False,-2.9237413156181584,-47.14568467321331,-12.812698315000217,40.97777462103939,-68.21246408759308
321,322,Hariyama,False,-69.34194316761703,-4.561075557963059,24.631613908329836,-20.439992829620696,-56.32422939998057
322,323,Azurill,False,43.688431714114515,-46.66466185650493,-10.162773924440591,50.605571522382455,-66.44250319949926
323,324,Nosepass,False,62.79921133651999,-36.347367463205856,58.19396867222335,11.958595993276415,15.198727288989854
324,325,Skitty,False,22.124766154399804,-42.02586740089084,-25.238010702057693,32.30810730362351,-39.670132345649215
325,326,Delcatty,False,5.817346507708351,-16.276969104450153,-12.697178597108891,2.3107199270000116,-18.672874116851755
326,327,Sableye,False,9.686556517989143,-17.012228491968816,5.423596795219237,19.533296890642546,0.47408592474778516
327,328,Mega Sableye,False,26.34734281672022,9.5674806084827,75.27481055724678,11.753836081419465,27.215203494365937
328,329,Mawile,False,0.775741129465564,-32.56431718978429,10.76420028646724,16.278896018557788,3.816046821448612
329,330,Mega Mawile,False,6.957496998501084,-26.608450455856392,54.04016278814505,-15.862074650524544,29.58667295478288
330,331,Aron,False,11.196310776158324,-52.69555146938725,28.645019688900856,30.904780174040845,-5.539933627117807
331,332,Lairon,False,-0.17901064081847318,-49.20423204981471,56.42725682314119,9.570340762465284,26.38447341482916
332,333,Aggron,False,-11.456765426452957,-45.611760856606686,84.88515594087846,-12.777104432457893,57.663150741135624
333,334,Mega Aggron,False,-20.494399648667308,-50.02973768861975,127.75874686258545,-40.324334468018726,88.65849764599183
334,335,Meditite,False,43.206099200615824,-38.31677382207807,-24.303865580737614,23.91947825450237,-18.997856264914233
335,336,Medicham,False,22.512941909746193,-8.845955332452613,-9.164078361820678,-8.527971447772558,-2.8813096530738886
336,337,Mega Medicham,False,-6.514097628139835,2.051855571760407,-8.132923188949656,-28.017870530574175,31.037163107586537
337,338,Electrike,False,24.27176429583744,-19.447398941210302,-41.689547930888224,36.04824762426345,-16.180200607825263
338,339,Manectric,False,-5.904634165964077,24.706356815753217,-40.88478895403078,-3.894176916526678,19.679116097119266
339,340,Mega Manectric,False,3.03350302894053,52.383111255680795,-43.16414876752896,-27.64326351685661,55.424440576281526
340,341,Plusle,False,22.82194457938543,19.139850027589958,-44.92158620989036,-0.16924370190114332,-7.165417335045211
341,342,Minun,False,37.00173530345366,15.646016067298989,-35.63470049200023,-9.183924523334928,-10.35954526867695
342,343,Volbeat,False,8.79950385565572,-15.217673517769404,-21.087558726933576,-16.943375545780565,-17.477151137693713
343,344,Illumise,False,26.218987928184852,9.458373089053872,-27.347844241209906,-2.4503990427612807,-12.173104238016728
344,345,Roselia,False,19.60548667430568,26.410823201398717,-24.130525495810602,26.16764215106606,2.279837664183954
345,346,Gulpin,False,20.920810999429676,-21.182010047479636,-3.887265532359308,26.458140134250115,-46.739711313293746
346,347,Swalot,False,-4.135829260979174,17.00973716226551,24.574042417083753,-6.666821524173393,-19.183394531428345
347,348,Carvanha,False,-24.755565857701704,-30.46527696019434,-54.136418421457215,41.50640433750651,-14.023149132470236
348,349,Sharpedo,False,-51.816344483691346,3.2434266189060628,-45.81460293842655,5.5814228775468155,15.541780456351683
349,350,Mega Sharpedo,False,-56.54875696985985,16.219414025133595,-23.092795383097116,-16.86204294548728,47.48199301683742
350,351,Wailmer,False,-40.98822698810719,18.63729988408639,-20.2170521516383,11.670270736037796,-64.43351554473516
351,352,Wailord,False,-72.69657078712889,49.931600117770714,0.1657439835008573,-3.301659086114134,-66.41295768213345
352,353,Numel,False,4.365800735564829,-12.74417020280705,-14.56511405959811,45.76917830790904,-31.577162325499934
353,354,Camerupt,False,-22.369499784363235,22.42402242647014,16.12987219393336,29.207559401275184,11.914786182158299
354,355,Mega Camerupt,False,-29.008693712632404,57.7314560604476,57.67429711982102,35.94366809498422,47.05420966909476
355,356,Torkoal,False,1.0579410934657392,-7.627314663434703,73.36068974690546,25.49056469777269,28.44365457767195
356,357,Spoink,False,44.69860696162706,14.246971581910088,-26.932015573218656,21.015379737397208,-35.99429599216357
357,358,Grumpig,False,33.532877949468464,41.98303142863129,-4.2088445400936045,-15.200543488094283,-9.774324969888955
358,359,Spinda,False,14.161560515967137,-13.041761237499628,-11.4300539744044,15.18542012852655,-16.653331789117143
359,360,Trapinch,False,-25.002245849827577,-43.39139128246598,7.2204108336068105,60.11980089863718,-23.98224930488712
360,361,Vibrava,False,6.747950371503854,-28.780658384218498,-27.5714639087957,13.328257349877907,-14.53433697152117
361,362,Flygon,False,-17.50373762635597,9.609689871840585,-8.364929759937873,-30.619184795841097,17.412071632857966
362,363,Cacnea,False,-16.21800887386542,-8.313546140001208,-17.382336950242973,55.8911221093897,-7.800461973511875
363,364,Cacturne,False,-41.93799691148361,22.787186474948204,-4.184517163452323,28.57994487330602,21.50970667654571
364,365,Swablu,False,45.15173100519242,-24.66562970807229,-4.5339439557480645,15.274984074969367,-28.522371274307307
365,366,Altaria,False,19.906723623100913,13.406582535113888,14.62457329619069,-28.215471746680166,3.8575035320868825
366,367,Mega Altaria,False,-14.080010531792205,33.0110653328094,29.47456913692567,-24.17836950896481,46.5700282706046
367,368,Zangoose,False,-35.78673001891694,-16.915886888999964,-19.794154762917415,-17.585202510864686,3.2659942798370625
368,369,Seviper,False,-28.244610903305883,15.6627210390499,-9.958522291759165,16.57228633260565,10.419253927124128
369,370,Lunatone,False,19.63522834784468,28.58709460521577,-7.7819216280443495,6.746676443818043,-1.0282377111757628
370,371,Solrock,False,-11.671322547293007,-21.043975545249722,7.815884835834472,-9.646550005403341,2.4069092334277236
371,372,Barboach,False,20.416486886043977,-30.536776752195728,-31.694392132484943,27.14208017989854,-30.812333398978073
372,373,Whiscash,False,-19.09992830205492,20.433172216391938,13.401946099467375,-5.589056791224713,-26.505152292789443
373,374,Corphish,False,-2.5087383913302297,-43.76766330640325,-1.5770403721415214,41.498092984686636,-10.612158745314119
374,375,Crawdaunt,False,-37.3185126659402,-6.859828703654996,11.93883936445064,16.578938768358984,27.02098873582094
375,376,Baltoy,False,45.04984017985171,-27.80638756658998,-13.744003164542853,16.845912832086935,-26.599613777216902
376,377,Claydol,False,35.18633992907181,11.065105699990793,29.319731345582827,-31.405634825527386,16.921253611615022
377,378,Lileep,False,37.93205026163705,0.7682852638240653,30.272241579728533,26.253917911780533,-28.871352653691243
378,379,Cradily,False,5.776111444245136,22.88326374795835,46.14993987687736,-6.445058212467871,-1.2719777388074571
379,380,Anorith,False,-11.642379045648754,-44.63181561418888,-28.69220994086658,3.903111269790254,-6.519848168783632
380,381,Armaldo,False,-35.19729517375059,-10.030368116973266,42.31648808883294,-2.578237448152263,15.968490972527643
381,382,Feebas,False,67.09505498454332,-53.50192002038596,-63.00888360646599,13.155882751032681,-48.23967312429067
382,383,Milotic,False,21.273741129133402,57.00975442514466,13.971607399671198,-29.40089330360298,-1.1672944718669251
383,384,Castform,False,6.067187933151088,-0.3016008594161309,-5.100495806913358,0.6330243467517142,-5.906525580515245
384,385,Kecleon,False,22.74981809520667,7.318903109986389,41.658928495524115,-19.51248290689394,-24.349280468533983
385,386,Shuppet,False,-5.7416569953238765,-27.513296109175744,-29.81723369490281,48.08775208358521,-18.061320229816058
386,387,Banette,False,-34.619895365637845,-3.912340235578228,-4.417257572477993,9.661990521678334,15.026631665744915
387,388,Mega Banette,False,-74.40896080104561,-1.1358643035775946,7.21071300529873,-9.589287830233394,48.07280504086141
388,389,Duskull,False,69.47379204494757,-42.37439981472909,31.158544868691976,21.764588282128184,-13.660301218350433
389,390,Dusclops,False,54.58126551456793,-5.509903861859412,78.17479112080042,-5.8867513024045035,18.27553881551815
390,391,Tropius,False,1.6875808033892172,18.14215699280034,27.49027057816951,-4.814696422359724,-21.756343252191
391,392,Chimecho,False,24.775581065900727,24.27747116428945,-5.036565816510486,13.929549612212556,1.5137104035992843
392,393,Absol,False,-48.970502095245514,-12.972175635851634,-12.386296711114765,-0.31903590714190827,16.16962755473343
393,394,Mega Absol,False,-66.64071132536013,16.041848467899253,-38.045026996324076,-17.018376773437947,54.306102372559565
394,395,Wynaut,False,24.73013176280452,-24.299385642130378,7.698303406842874,28.78187603560852,-86.69093252036633
395,396,Snorunt,False,22.31508238503016,-25.76793829481094,-17.863429036380097,29.827213318571463,-27.390706478238684
396,397,Glalie,False,-2.019184259611045,12.45353348642302,1.2231057358526152,-13.969832340827573,4.910063424113662
397,398,Mega Glalie,False,-38.39436914067806,36.187655812043374,-9.531035089011421,-19.23857133023828,43.51141561747934
398,399,Spheal,False,19.884880528102297,-12.584532134397438,0.9809294235654957,44.361365892480144,-47.44688748781676
399,400,Sealeo,False,3.3251178078232613,13.493824948289719,13.733041174360054,15.212920630672286,-26.627385024489044
400,401,Walrein,False,-13.179744254879152,39.63139325955854,26.713988113707835,-14.454816958868266,-5.601940613808436
401,402,Clamperl,False,21.517440240761996,-21.18822229944375,13.856768244334166,43.97219618083021,9.186726630369678
