,#,Name,Legendary,dist_1,dist_2,dist_3,dist_4,dist_5
402,403,Huntail,False,-11.202300988506579,0.7361647326071953,29.278400225113252,11.593751687449538,37.07661242231169
403,404,Gorebyss,False,2.9840697105858176,19.22832930408044,24.57941973685238,22.142274896569717,40.995447575384524
404,405,Relicanth,False,-13.144264840585524,-28.58681600030443,59.619930852662414,-25.01385777784971,-4.706481158686849
405,406,Luvdisc,False,50.334322022140945,-26.152437920403315,-42.503217749219,-9.067993665780763,-17.710611670658622
406,407,Bagon,False,0.03880097059727383,-50.58266103222868,-14.70674382630414,30.73815954728192,-15.989071971801694
407,408,Shelgon,False,-13.580277882000162,-30.321808821981637,23.92573007896302,11.441381920513257,10.465977295335044
408,409,Salamence,False,-55.79485236018958,32.23687253331826,-3.1006958510953586,-30.00058398114257,35.17100651066318
409,410,Mega Salamence,False,-52.18168433112334,33.27544441826628,20.761462930872096,-57.84998116071294,76.24919606057378
410,411,Beldum,False,32.42123351845417,-44.07925214402222,17.192458448234294,28.89191406652078,-19.52626740199873
411,412,Metang,False,15.757034738624515,-18.606807453631383,29.84357488692306,-0.06796522872609984,2.1392987022246404
412,413,Metagross,False,-37.01030216986634,8.84559325057954,49.32786265850759,-25.94372020517757,51.73116734903477
413,414,Mega Metagross,False,-34.50305202036817,20.966520432071842,44.60003714260953,-64.63611579040884,82.0303291357635
414,415,Regirock,True,10.113693410437167,-31.98278864769431,112.88662136661286,-43.067908441381896,49.438045200581286
415,416,Regice,True,71.83985503001293,84.70738596937925,68.9968660156708,-45.457432598127205,0.07657151810949102
416,417,Registeel,True,37.803176389609945,26.225929723744088,88.50968389795727,-42.94428769194049,24.3604885793373
417,418,Latias,True,15.476261470258466,55.97045988078438,3.33637429563592,-49.50767918356017,32.580549764747985
418,419,Mega Latias,True,7.438711721052743,78.33714042498887,29.28845009217725,-56.933495543506346,69.16882349177531
419,420,Latios,True,-4.259760259328534,62.453071528473814,-10.496057343508019,-31.93653480752489,41.29969502684373
420,421,Mega Latios,True,-33.34932220803634,79.01474797723863,8.30002442280913,-35.40679465052504,80.1061097783081
421,422,Kyogre,True,-11.228991313201764,95.71499599354334,22.917420474008818,-34.337827693268686,41.83140974707755
422,423,Primal Kyogre,True,-49.59500679376181,124.62142532744748,35.143714579810606,-38.554713298749,73.2756273865102
423,424,Groudon,True,-55.935147040453465,16.612927237975125,50.241233860427485,-47.99613740068346,60.6908305310265
424,425,Primal Groudon,True,-83.232213113236,45.31854974997503,63.09978930021499,-39.89876493377771,103.98561389928543
425,426,Rayquaza,True,-71.98863698294603,66.0861947192223,10.308342427933956,-24.383120209849952,57.81866290727785
426,427,Mega Rayquaza,True,-93.94428039023002,86.51789457948206,8.656190708316883,-38.85470024475913,93.6257557621324
427,428,Jirachi,True,-18.24628027622232,38.06865531295756,13.947028301047734,-43.790444539938726,26.18669246153708
428,429,Deoxys Normal Forme,True,-67.27929856765716,35.84921859228949,-76.19252775283108,-16.715711964810065,85.08593244490525
429,430,DeoxysAttack Forme,True,-111.0631688777814,47.40951610073159,-104.71811281154429,10.361511005430406,93.35922201937794
430,431,Deoxys Defense Forme,True,62.45930776677964,14.895818420174447,66.034180261348,-69.04359568691217,53.902414662793085
431,432,Deoxys Speed Forme,True,5.745526368002796,14.627032439742898,-57.65844405258589,-76.49393103071874,69.33726539897332
432,433,Turtwig,False,9.441396573636615,-31.69799167371869,8.892401091666624,31.733189249840386,-25.855568286043415
433,434,Grotle,False,-10.119849895475902,-19.139107762901006,29.153110965020236,12.759346964772684,-13.001202657791325
434,435,Torterra,False,-26.212223309020317,6.481384520310643,42.09249257264076,-16.37022005715249,8.643009238254121
435,436,Chimchar,False,14.79565904365802,-24.611926645314806,-31.671595773991044,30.154488999402776,-17.063068396144836
436,437,Monferno,False,-7.509996284525645,-1.9556071551465035,-30.73874690040525,8.906083278678388,-1.6420590633587495
437,438,Infernape,False,-25.995734281820937,23.51655237089201,-25.03202113509094,-20.805646545350957,30.703919279233492
438,439,Piplup,False,21.18666892609131,-14.643999537058924,-7.956067411120678,36.43800715455023,-24.878200654018116
439,440,Prinplup,False,11.865212139315119,8.526038871153641,5.11052358010711,18.80864963837075,-5.894732935354756
440,441,Empoleon,False,-4.1225976864111535,43.38853685966227,24.873090732996413,-2.3557171233632084,17.245242279637583
441,442,Starly,False,14.83534777339242,-50.46657654454384,-43.671230292096396,31.716846963220092,-36.792166532436916
442,443,Staravia,False,-1.3103775583162451,-38.94310842416751,-34.34073971938907,4.467466507153997,-17.69218395982737
443,444,Staraptor,False,-41.43790881758666,-21.449501538837428,-15.136577780952443,-34.79317585206672,1.6242649933509696
444,445,Bidoof,False,18.380344799265306,-35.607448369054104,-13.036397845742659,41.96403162590793,-52.17789357488346
445,446,Bibarel,False,-13.298480221241489,-12.971206813149264,-9.945423980772292,-3.8070204699290935,-17.944008068650803
446,447,Kricketot,False,45.82540049213113,-48.298654446115854,-15.557609380333487,52.3360908924807,-52.54641791772304
447,448,Kricketune,False,-17.166389682945166,-16.199372506694306,-15.54496010740651,6.9763341027191155,-23.085959584304778
448,449,Shinx,False,4.573760150969078,-42.25198297939346,-29.176281204031568,40.50354707696628,-33.72729020537352
449,450,Luxio,False,-12.023855168651078,-20.34092624353989,-19.01902693781343,19.39181310995328,-13.72943696074544
450,451,Luxray,False,-38.12615564366427,15.792042942592031,10.648216899045785,-6.612177513488998,21.716154028353905
451,452,Budew,False,49.59456791320618,-14.001136488997123,-29.386762765269133,26.82692630227822,-35.146254531406335
452,453,Roserade,False,17.624862929848085,55.39506304687798,-16.456096581337743,-3.662218531587285,29.533583241437654
453,454,Cranidos,False,-53.1637597445586,-54.61857895004329,-20.96183968542524,11.890067013567254,-24.176747390876756
454,455,Rampardos,False,-92.82015941249892,-17.91272007434251,7.844051053650962,-4.137985424621559,-0.3228457199914933
455,456,Shieldon,False,62.32789585877789,-35.456792056689366,46.37347538733366,15.579707714767395,3.739190128029706
456,457,Bastiodon,False,66.23410818494295,-8.881068085285342,103.4397651229533,-27.182834604387644,17.67303601494306
457,458,Burmy,False,43.09364936931706,-43.78466486004698,-17.397131965667366,41.476470386140484,-45.75438792940024
458,459,Wormadam Plant Cloak,False,33.876298546555816,16.509968109567833,33.83065948294664,12.74900715262237,-4.211217296197334
459,460,Wormadam Sandy Cloak,False,14.578620811816082,-15.304236554320573,43.959184878341446,6.790929961701273,3.0123681713072505
460,461,Wormadam Trash Cloak,False,23.9829984144862,0.40644018022016853,38.90895598128521,9.713733459055693,-0.5366897046894545
461,462,Mothim,False,-26.345450214292228,8.615136615184818,-21.32704655512641,22.219933367022723,2.587988895463113
462,463,Combee,False,45.93028074358187,-47.10683831085875,-43.6387092304325,23.475159616487776,-30.52565045852054
463,464,Vespiquen,False,12.895949303140142,12.750278603221114,46.0596420562517,1.4137766356058605,7.813342390712701
464,465,Pachirisu,False,41.484534313337065,-9.793661158158262,-17.41095584340035,-27.94748696444385,-13.41567223395912
465,466,Buizel,False,-1.818775477200827,-22.742780410984015,-54.64158590440229,17.901759697964653,-17.370531863966193
466,467,Floatzel,False,-38.65417479567049,7.667042529057405,-43.77645808711991,-22.819666166590064,10.309653444591744
467,468,Cherubi,False,34.90317700592018,-14.379579719099764,-15.216560133672154,48.56739300813605,-30.5778235125657
468,469,Cherrim,False,15.643733018672735,18.422806221149155,-15.07465503891881,-5.442316549351367,4.178289470254244
469,470,Shellos,False,15.049306968525864,-4.38276300827304,-0.02981424307443099,30.726267811037534,-44.80179062926773
470,471,Gastrodon,False,-21.957587457412956,35.52904474826777,26.09429540666462,10.52014071440974,-23.858057941671195
471,472,Ambipom,False,-19.88911243206128,-10.522724946273238,-31.085767173806463,-37.227442593929084,8.100068103299419
472,473,Drifloon,False,-1.497942082086963,1.117214542461158,-35.261147942065186,12.619840543139288,-49.03708209380551
473,474,Drifblim,False,-51.345468496756496,48.15902056465522,-16.878843513067828,-13.614303462013213,-52.32657740648282
474,475,Buneary,False,10.256099415266835,-26.38541750017259,-37.68300335631673,-1.848749513195844,-20.246897468961734
475,476,Lopunny,False,18.171958947304233,-5.867991883394386,-7.892508521086581,-43.83268809229561,8.139907192201461
476,477,Mega Lopunny,False,-28.89063600540113,-18.447627283601236,-12.700796226561888,-77.50050580632404,41.95787349095666
477,478,Mismagius,False,27.696069611130444,42.70166622225608,-28.61877426884184,-20.04010276948993,17.97284649018503
478,479,Honchkrow,False,-64.40494903817537,24.66937566090326,-12.604059901261895,7.014607529248766,3.94665137554592
479,480,Glameow,False,15.057922907537414,-35.97291401150334,-48.4357708875117,9.389018419750983,-22.67501277845579
480,481,Purugly,False,-6.602501190135339,-8.570750162333514,-37.392380079220985,-26.83168403090521,4.615905889532341
481,482,Chingling,False,38.807795016106574,-13.08708638641132,-20.118633976137247,44.493013761730516,-24.490023715311565
482,483,Stunky,False,4.30020519105271,-31.7567739708173,-32.32638085086081,7.790656719134683,-29.830637771863906
483,484,Skuntank,False,-31.11235675687232,8.681857852838734,-8.79470736946737,-18.70127525839228,-15.544102569034708
484,485,Bronzor,False,60.66751769742008,-30.251685888855892,34.910422673605,16.212082479889048,-43.535000482718104
485,486,Bronzong,False,14.98641250474206,13.263887024650279,66.33944402196921,-4.743089970466165,15.600098563431967
486,487,Bonsly,False,6.929042270359335,-73.46704326063113,42.476161347236655,29.63984120267794,-27.910617466279472
487,488,Mime Jr.,False,71.39032427868818,1.233277562367036,-26.615475050496006,26.478739932924274,-9.332830678410996
488,489,Happiny,False,38.88457854544046,-9.980825050464402,-21.11185920304793,24.237317088610748,-115.77655209345144
489,490,Chatot,False,-9.831406206169344,15.702138437045523,-47.9098731206861,11.912320844299675,-7.54824170331374
490,491,Spiritomb,False,15.117608764952022,14.110275923084748,53.56879812862986,11.452800319503334,31.208648298380332
491,492,Gible,False,0.5567681145458425,-35.25283183651549,-12.5509496555387,29.86980590215939,-35.07065645048899
492,493,Gabite,False,-12.623987842033223,-24.9716836661903,-16.618730766797462,-9.30385247723807,-6.77387010195872
493,494,Garchomp,False,-49.91918304933958,15.639691879619159,12.230665645980277,-51.34614529394583,19.6216079843483
494,495,Mega Garchomp,False,-80.33960003958913,38.729019735854735,36.41179356105591,-44.97072291572771,59.308660778166434
495,496,Munchlax,False,-33.17561809367663,10.844669909178396,42.400072304427084,13.112154343061476,-86.98257912717423
496,497,Riolu,False,6.651602472626098,-47.823546520429986,-32.751676372259865,24.862029295263838,-24.133135789500386
497,498,Lucario,False,-31.092216390247206,27.215403018099234,-16.390225020409172,-2.502435597716649,35.33167358222417
498,499,Mega Lucario,False,-58.29077788652561,37.40383534313144,-16.25900004933048,-18.11407555237585,74.96485892403456
499,500,Hippopotas,False,-0.9906009690874976,-41.3487811686626,18.437582587422618,25.93996441664506,-27.79597730778081
500,501,Hippowdon,False,-37.23768096862912,-2.5894424645621155,58.38756733918539,-13.947892896832732,2.1830868033967192
501,502,Skorupi,False,38.01702851971938,-51.04365046231933,0.27722453495432703,3.893725053743286,-6.11989525304319
502,503,Drapion,False,1.1783191354448403,-17.231244032675452,10.708501019581156,-34.636097312422876,25.82061575390514
503,504,Croagunk,False,7.892398780851213,-22.509884202046027,-27.81029098357871,39.836393366984666,-22.140478003729935
504,505,Toxicroak,False,-32.37242593478838,10.13769586624583,-12.892233268288745,-10.010597804018685,8.573065061863307
505,506,Carnivine,False,-22.615053076463727,10.883115471198519,15.018388056154928,18.240724931685783,5.106711399905761
506,507,Finneon,False,28.974628493771476,-22.70287205809178,-20.44873315034279,12.690677814126406,-19.761321818392897
507,508,Lumineon,False,14.685450060655086,5.085364991248329,-9.114640050732339,-22.117522346718946,3.154543386756906
508,509,Mantyke,False,77.90513178753149,17.137893037266437,-0.31209055268600944,5.877152488817946,-32.564928661898875
509,510,Snover,False,10.02447927258231,-10.47620067314247,-5.471621001191973,32.42147770193689,-26.165707310110992
510,511,Abomasnow,False,-17.075566917782524,25.800887981550385,14.987117420173238,-1.867951893801933,0.4799739667704239
511,512,Mega Abomasnow,False,-44.59240275071299,52.62619729763687,62.376998797803346,12.689784622471045,38.28089873539773
512,513,Weavile,False,-26.415702156895364,-20.512719943841777,-29.2836227219917,-62.115126188647366,11.253623309262041
513,514,Magnezone,False,13.515284685336455,44.853373730431706,31.398493655682998,12.603929576835348,45.646242492165065
514,515,Lickilicky,False,-12.854601337023894,26.849340912913924,42.70837454376035,-13.481720744936831,-12.278975180125801
515,516,Rhyperior,False,-66.43261000268572,-25.35972618077793,71.40520526333341,-14.77140865664227,5.3915854857206895
516,517,Tangrowth,False,-38.92355180041411,17.179978134436382,49.692070417270344,23.58959646245866,36.109522679267776
517,518,Electivire,False,-39.61393773690414,18.18714345351442,-12.3570475755394,-23.010330534964336,27.62210616525826
518,519,Magmortar,False,-14.544443257898825,52.03749609021446,-7.130116062312993,-2.7567273799268075,28.409268781158435
519,520,Togekiss,False,30.580075836425586,62.66273038178085,16.033089771072007,-14.381217898806577,20.41424944632903
520,521,Yanmega,False,-12.088346242410465,33.61765753940358,-18.554432495438757,6.8648024691972465,37.737808115622435
521,522,Leafeon,False,-12.908497724848694,-31.572905411760882,22.14975608198339,-35.19714349891443,46.443318921191604
522,523,Glaceon,False,24.779367412725858,47.743329032751674,23.938043357690457,10.774796019042112,43.67596126530415
523,524,Gliscor,False,-0.5960593465091235,-31.523873604652117,24.238590836751502,-46.32699143235439,25.662238075400946
524,525,Mamoswine,False,-61.946331430225385,0.2590235092500521,9.154713190699658,-25.7792508257312,-0.9419495105667014
525,526,Porygon-Z,False,-13.808196948911139,57.41985601229152,-18.192940829501403,3.515965029426981,27.5919146186083
526,527,Gallade,False,-22.76282388499506,4.822807867034981,8.982685653654585,-58.920916280808456,-6.265661988592475
527,528,Mega Gallade,False,-51.98452440348952,-11.62184403344092,12.684324769033584,-78.88314210822747,48.49928646759236
528,529,Probopass,False,62.407484688529216,22.37806239973125,84.02230216096399,-25.869804026745033,22.886927879785095
529,530,Dusknoir,False,32.16701807739095,-4.059601977467605,76.68364639210104,-30.53047378167226,38.125525688620876
530,531,Froslass,False,-1.4956342829936256,6.870392133308907,-30.065113620763977,-24.900614639161496,14.998995556235283
531,532,Rotom,False,32.44858906757979,15.849354726175495,-21.401950959658013,0.54637920211602,22.069038301836926
532,533,Heat Rotom,False,34.18015485663926,28.26341486546922,12.643118194094063,-15.559989523317842,43.421693505893444
533,534,Wash Rotom,False,34.18015364981127,28.26341440037337,12.643117989502334,-15.559986491680938,43.421695891968966
534,535,Frost Rotom,False,34.180159622544615,28.263416792685945,12.643119039075438,-15.560001433415941,43.42168403245634
535,536,Fan Rotom,False,34.18016286586859,28.263418121641646,12.6431196212393,-15.56000952657643,43.42167757579131
536,537,Mow Rotom,False,34.180155017543306,28.26341492018896,12.643118218389075,-15.559989932531208,43.42169319183388
537,538,Uxie,True,30.794901511828325,20.095574344419497,39.58835081254822,-57.78585562717141,32.450433762676184
538,539,Mesprit,True,-12.415460216688242,33.04352749578578,27.150668473460755,-25.569880956336824,37.21314867177926
539,540,Azelf,True,-45.438969557431875,35.16773268747707,-29.772645341584212,-20.070449120276724,50.00588902050195
540,541,Dialga,True,-37.24708627179181,67.94370101993113,31.99319798086699,-25.07025743163694,65.67948741492967
541,542,Palkia,True,-28.6535728662137,76.86101508731797,16.540913285873746,-34.145177421475374,62.66627589870965
542,543,Heatran,True,-7.402014082466779,59.2316636157615,28.056860734462948,-15.818687374892628,38.960805902019146
543,544,Regigigas,True,-64.58566687451639,18.331995415467674,36.20583221897676,-71.02783497862542,34.649588405510094
544,545,Giratina Altered Forme,True,-31.610702330004585,64.57210596750781,53.52834894531607,-67.73550067535328,1.4810850739810928
545,546,Giratina Origin Forme,True,-60.639133389974994,71.65957028093216,33.221194697131395,-48.806150096562206,8.768269645834975
546,547,Cresselia,False,13.040037238593898,41.294168494179,50.19646902821471,-63.581526989382674,-3.411238654119368
547,548,Phione,False,-2.02887097452962,12.4631567105749,1.22690665062273,-13.979613450508346,4.883201803428283
548,549,Manaphy,False,-18.214344673876475,38.02646036046004,13.94937259207646,-43.77880251951021,26.288289875644363
549,550,Darkrai,True,-4.991359409639094,51.65396108009295,-23.639061593079514,-29.87842384500556,60.48639068084523
550,551,Shaymin Land Forme,True,-18.214311674764637,38.02643353600553,13.949356227970096,-43.778852596998284,26.288285109226795
551,552,Shaymin Sky Forme,True,-35.305278200434216,49.0962590676457,-31.034166372192878,-39.952178793958836,31.515329918672855
552,553,Arceus,True,-34.39596203858815,63.169714120272786,26.51465489314483,-74.00054354342849,47.6125669059228
553,554,Victini,True,-18.167420087427075,37.981429068868586,13.949367447974382,-43.809491284761855,26.376422009816746
554,555,Snivy,False,32.02864823789764,-29.237676153984427,-22.364860503533315,17.96538673604535,-22.21926138838702
555,556,Servine,False,22.69278856643331,-8.772629352249611,-11.049023347770392,-10.633911330094568,-1.8926522524522609
556,557,Serperior,False,14.017549898730588,11.842005004656546,-6.204453121340082,-46.58947062187751,21.922040981707337
557,558,Tepig,False,3.1975650190448466,-26.9746754504698,-13.95606191235836,28.03152834344506,-37.86231367575174
558,559,Pignite,False,-29.211593627294516,-0.2501891268237331,-2.804318552680448,11.326556760208483,-21.324790429989488
559,560,Emboar,False,-60.11888205644152,28.40066714420642,6.579167491106739,-2.389085539378148,-0.150896225875384
560,561,Oshawott,False,11.839280424542615,-15.908508012310218,-19.13007748007396,39.180747625410994,-26.19066073277426
561,562,Dewott,False,-7.0945238137635345,8.177704224648496,-8.190894484209004,16.729523207924373,-8.764448582425734
562,563,Samurott,False,-31.619603449926455,32.18536014790568,11.170618667460671,-0.5626363269954936,15.912127421931832
563,564,Patrat,False,15.937363210952851,-43.08148820318178,-23.132394969746475,38.65912228468831,-38.0977158141206
564,565,Watchog,False,-0.9416927044949717,-15.070859147626647,-9.719324168987564,-6.2590773022528605,1.1733419036957622
565,566,Lillipup,False,16.739265834175182,-50.18340202603775,-23.556304340021303,20.291459255836415,-34.78537160950337
566,567,Herdier,False,1.16500111549431,-32.74551645454074,-0.2656829740808195,-2.499571524603444,-23.38845105506167
567,568,Stoutland,False,-19.94740775042336,-15.335095226346267,19.897403181424313,-40.72389128684816,-1.5500582336044009
568,569,Purrloin,False,20.065231772985655,-31.957907528633665,-42.77883447410677,30.559169457581465,-23.970146388942602
569,570,Liepard,False,-16.977763448799006,4.264210303892939,-48.12759533057784,-4.638034708135179,13.32009644935798
570,571,Pansage,False,18.982794435750463,-23.987987902382287,-28.446239393254682,22.110400895252116,-21.691012353473603
571,572,Simisage,False,-24.47068223556501,17.533817606614026,-29.146952644194457,-11.473209137962249,20.1890148373401
572,573,Pansear,False,18.98279444622366,-23.98798792382256,-28.446239392064985,22.11040092868869,-21.691012287103153
573,574,Simisear,False,-24.470683033462773,17.533819039125195,-29.14695286211071,-11.473210542050538,20.18901165813816
574,575,Panpour,False,18.98279441093376,-23.987987851126974,-28.44623939603892,22.110400814578075,-21.69101251278372
575,576,Simipour,False,-24.47068294919589,17.533818887683335,-29.146952838997905,-11.473210393189456,20.18901199447816
576,577,Munna,False,28.37426742566848,5.3641146823715165,-1.6823912724208696,49.49406897474879,-53.00996008754347
577,578,Musharna,False,2.5234859643846193,57.10586575381571,44.45240187584685,17.221334991232087,-24.232669290102546
578,579,Pidove,False,12.545001324469931,-46.76127458683629,-17.800370482111646,37.48076325813589,-35.03386683935494
579,580,Tranquill,False,-5.328934175590332,-31.224372682949376,-15.517246677957791,12.16698633533393,-14.495242021247375
580,581,Unfezant,False,-37.0948835565405,-15.735790539164393,-9.229425575731211,-22.460341083552354,13.42383054939031
581,582,Blitzle,False,8.021878657980656,-32.829937352387276,-51.61403423772214,24.29670277865128,-22.356340735975667
582,583,Zebstrika,False,-23.564542248971968,4.123326353031695,-36.59007668065912,-28.62922828806326,16.655260892030288
583,584,Roggenrola,False,-1.586314125100411,-66.47964224873594,26.338055076314408,42.89217041991537,-27.26714487224016
584,585,Boldore,False,-26.58193494205172,-43.46121499044546,45.96237997531491,28.605947536439157,-1.6108316139887189
585,586,Gigalith,False,-40.94091638355938,-21.29761704293314,78.71393049749506,-4.881037219683723,17.27185067312418
586,587,Woobat,False,20.532505536701102,-19.34096647084869,-39.4956636352082,19.656943376784255,-27.25026517000276
587,588,Swoobat,False,11.332845473521678,4.705323600086738,-53.334259147391634,-15.513965274459839,0.9305122907734885
588,589,Drilbur,False,-11.58404479363806,-43.42157142741105,-28.63357551347093,6.073635757526944,-30.953285162807738
589,590,Excadrill,False,-64.85455461216017,-10.49057154413942,-4.7816461336847516,-36.97617868378188,-15.909389593210076
590,591,Audino,False,7.552672426810081,11.259816703439265,31.25486114934763,-9.339894516591574,-32.66922112212716
591,592,Mega Audino,False,25.9798065892804,36.03305877842318,68.79932057094572,-28.693901234939094,-2.007468151795866
592,593,Timburr,False,-14.767801748995751,-47.7655444076523,2.189956522475089,23.899212548278573,-45.670229281396075
593,594,Gurdurr,False,-30.813226463060232,-35.75211408476635,27.91892433933393,5.838333828084407,-19.180491005804182
594,595,Conkeldurr,False,-62.90325785272673,-17.316770563707248,43.76661740461844,-12.756351000488282,-5.164489995385012
595,596,Tympole,False,17.570908315716053,-27.49277951914823,-36.63531522604705,26.79365342880833,-28.39189762785863
596,597,Palpitoad,False,0.38648224795358815,-4.0568814015980434,-18.673000826234922,8.33328678129324,-21.602619907029336
597,598,Seismitoad,False,-28.65059653404223,23.34703485399594,7.294315269565537,-15.092681429323406,-6.853528391841125
598,599,Throh,False,-28.59127651065734,-12.721032521474845,45.03925981432577,-27.37871485273954,-44.00020430539669
599,600,Sawk,False,-34.828263566194344,-38.379782205991795,2.3878085243828577,-39.54635776868359,-4.896939354000671
600,601,Sewaddle,False,29.797477679789544,-35.655063253693825,3.5824721663503043,23.62073684270378,-21.393292683771588
601,602,Swadloon,False,26.60393834917452,-20.692236505939256,26.111767086326232,9.02778824869304,-9.184302115243462
