,#,Name,Legendary,dist_1,dist_2,dist_3,dist_4,dist_5
602,603,Leavanny,False,-17.192553208258715,-1.0716400465448448,-3.170025713719773,-27.855867331117857,13.619560831888421
603,604,Venipede,False,35.21736486928476,-54.74690736026754,-23.352412767191574,27.57379759582389,-21.05967948336409
604,605,Whirlipede,False,42.00222957589168,-34.987040995794665,24.779315572254635,6.192129740491476,-2.551867259370516
605,606,Scolipede,False,-7.882507857808758,-23.848779959700757,-16.20924869551823,-38.43317808991221,25.093483271991346
606,607,Cottonee,False,49.846140720296084,-38.42012708431208,-25.531609442728254,17.514768042428212,-25.144087097358216
607,608,Whimsicott,False,18.738438324705623,1.587561399893429,-26.47243658792203,-30.54256914537188,25.732418308657348
608,609,Petilil,False,33.471086637808455,-10.64135657476391,-10.522726416640344,55.37685791938992,-25.562713723444695
609,610,Lilligant,False,13.494937612377118,34.19133933782079,-18.845398993047947,1.2790569787595696,21.58158058336951
610,611,Basculin,False,-17.994233731040115,-1.0303047864114603,-29.317376360106888,-10.280847202621086,12.75723341634384
611,612,Sandile,False,-1.2459345770626766,-44.31059873199264,-37.67334045625152,21.069138535515155,-30.33111185895292
612,613,Krokorok,False,-9.289510034500188,-31.5877589352769,-30.549254483317668,7.103699799594688,-19.931909562986
613,614,Krookodile,False,-40.064017017079365,-3.058156244356335,0.21313213674609352,-33.50797702880164,4.931821484180836
614,615,Darumaka,False,-17.91999045005902,-53.23591583213061,-9.924558869142256,7.458014959712113,-45.330722155477616
615,616,Darmanitan Standard Mode,False,-68.68757432368996,-31.83517746784461,-14.401259596162943,-42.51204225305618,-21.59113769135382
616,617,Darmanitan Zen Mode,False,33.33655458386436,87.4051697089329,37.04765284346784,15.026424214178382,9.855446941342363
617,618,Maractus,False,-14.873273823358298,25.207174486631544,-2.0012581007342094,18.85325875432497,9.628739064023227
618,619,Dwebble,False,13.38781328923706,-55.929729541212886,1.392577641986725,16.96765884413618,-8.315207725182143
619,620,Crustle,False,-3.8506249750859154,-18.113961233079415,52.08722848640078,-1.858082756660431,20.33446839613779
620,621,Scraggy,False,15.05496055795592,-38.361586644300324,8.620107581570675,5.8896385608223865,-19.31072337073134
621,622,Scrafty,False,19.56642642814772,-13.980939095802297,51.69658754745841,-35.40059933226417,6.683163272360722
622,623,Sigilyph,False,18.77185850787083,31.208811358713906,-17.663430196285134,-10.851922685412625,21.489925052962526
623,624,Yamask,False,53.30189731923907,-24.509389007605172,16.57157198552492,38.26843116397412,-13.053027010942987
624,625,Cofagrigus,False,47.75206688146348,16.642914856937193,72.39296377432068,13.871580711578455,33.33423976727848
625,626,Tirtouga,False,3.3485762993876085,-40.56332653925912,37.563957958361414,35.83856513656529,-0.19281891925239733
626,627,Carracosta,False,-20.840074010883534,-11.681638421479255,63.35354684806862,14.12787426585289,32.3302533150973
627,628,Archen,False,-36.40597495727771,-17.885145824630335,-28.5338968180019,18.715933899237715,6.205067237396055
628,629,Archeops,False,-59.447788399012424,21.016097843522644,-28.429463303394073,-20.0785581710378,44.63370518723202
629,630,Trubbish,False,30.03267718442282,-30.04651103216825,-14.393436708791267,7.732398483569636,-21.768963503406976
630,631,Garbodor,False,-11.121340611403713,-5.205810044661688,10.37375424778945,-21.62999508601484,-0.9907633479529209
631,632,Zorua,False,6.380595781215208,-11.633171845656175,-40.198333914592894,38.618038129610554,-2.4825496347846827
632,633,Zoroark,False,-27.770777556874542,25.867559082292548,-39.17899000013908,-0.19817570849316632,41.39294202413534
633,634,Minccino,False,16.982951344741444,-32.65343350210872,-41.44522519552189,13.396115154995965,-33.15512584684599
634,635,Cinccino,False,-19.439920321111895,-7.07049599596324,-38.354875116674364,-30.691934894883598,5.838683594219726
635,636,Gothita,False,45.38384045119566,-14.359859323394323,-14.119933416002494,33.1676744899784,-30.172181829565304
636,637,Gothorita,False,34.79203982865182,9.587675500713981,3.0433755044176354,13.095922068851085,-10.894252964679367
637,638,Gothitelle,False,33.205169518628495,33.516015471753825,23.10215347596417,-8.036529925298222,12.10031504559779
638,639,Solosis,False,31.650283112005358,18.244970730703646,-14.987175287327213,78.22150264877297,-17.906224856978966
639,640,Duosion,False,17.868157111578892,42.89374521067653,-7.242205623016409,64.64568121574752,-7.584156060416657
640,641,Reuniclus,False,-9.606095848908911,63.67708516137372,31.65561573060133,30.006235209136598,-12.69757964791714
641,642,Ducklett,False,22.615518149869686,-24.079944873548456,-18.42323637399219,20.479012215207753,-38.596461956004546
642,643,Swanna,False,-14.463132661061508,11.218567873110837,-27.965879837949842,-11.84669758267334,10.279977075011903
643,644,Vanillite,False,30.797534143499718,-15.728123938750926,-15.700818444457393,40.77993904767409,-13.597007187163502
644,645,Vanillish,False,18.296111667019918,3.221124337621393,-5.728863451190813,18.155150405226745,1.8929506054308107
645,646,Vanilluxe,False,-7.717304073333006,34.40440831567734,7.715904092897537,-9.351871429172427,31.49946422455611
646,647,Deerling,False,11.954925051871443,-30.09824554964018,-28.73913468419247,3.9663377112681504,-27.140938819058974
647,648,Sawsbuck,False,-20.7114943670186,-8.19980625562729,-13.297416986342062,-27.776998607423895,1.0800176431116635
648,649,Emolga,False,4.011107486601406,-4.895263697532051,-38.79031628617762,-9.233816079143567,11.82769757027452
649,650,Karrablast,False,0.3637172490817714,-39.24081015503438,-24.99993224243513,19.248610366883963,-23.435618925674298
650,651,Escavalier,False,-35.13664856050933,-9.697951747385659,79.23727208135435,1.1300852409565778,6.100407453236946
651,652,Foongus,False,9.248895105515826,-12.964024096488176,6.926212450070467,48.667247700762175,-46.65749776115623
652,653,Amoonguss,False,-24.75135642854365,29.527318203564977,34.0296572492162,13.422686889200781,-29.99675675491392
653,654,Frillish,False,40.66260850151761,5.357295704072747,-1.2351091531906406,26.45545641586013,-30.351156468635267
654,655,Jellicent,False,11.229282144014817,40.15482249973494,17.075057828487285,-10.513921826209751,-21.904809972818285
655,656,Alomomola,False,-48.10312655736323,5.377737545103706,24.262846556081755,-35.70722443073056,-82.75673558198766
656,657,Joltik,False,24.527425656863706,-19.39465830691482,-28.499343718033533,22.365433301228208,-20.316217714837116
657,658,Galvantula,False,-6.542959896127958,18.281841920504064,-41.62269284989732,-9.61173158346892,16.96745270608937
658,659,Ferroseed,False,47.83097593630063,-41.1080318520296,47.77716097166315,22.886613336291166,-31.193946139594097
659,660,Ferrothorn,False,12.314836836514242,-7.001160397634821,88.18857338154345,-12.070811150321518,3.3795636480350777
660,661,Klink,False,29.851461903813462,-34.64884241049242,9.865994063075851,35.453564778730524,-19.183235863775277
661,662,Klang,False,11.247449591953314,-4.92074542119607,27.89282186299109,3.4382883173511085,8.380205193083087
662,663,Klinklang,False,-0.7200494530140802,-10.947597264401479,18.42152670025932,-31.052776193455426,37.98873327769399
663,664,Tynamo,False,20.46989187538237,-38.861683423324095,-36.47356308077197,32.3876296136397,-21.468806610537662
664,665,Eelektrik,False,-5.901068604305207,-2.05289888437894,14.226159739062934,23.550572314255664,-5.0871344883881155
665,666,Eelektross,False,-37.109527982688135,26.321166587383658,23.73123574099895,9.456281609939323,16.282391551758558
666,667,Elgyem,False,13.912106539562872,2.5974918170210914,-2.0562035826641147,51.0868481849873,-14.862465201591474
667,668,Beheeyem,False,2.3073173243504814,51.86011479694685,21.80666522031829,27.509969888109392,12.87212964843553
668,669,Litwick,False,38.098693099303986,-10.671667261331882,1.727875995978465,56.217221856523395,-33.0822258141518
669,670,Lampent,False,26.002701655921584,17.858735194891278,-14.705731802106293,36.71380439025257,-6.1984156432020345
670,671,Chandelure,False,24.788748142986908,59.88796672963726,-3.5474573108346648,14.878260128590885,46.546031119161654
671,672,Axew,False,-5.748367714736003,-55.423461229852364,-13.4558771828986,15.560386566751419,-15.918549570303522
672,673,Fraxure,False,-34.66809097016719,-42.16556877725955,-2.075006613775886,-5.176900646368092,-4.2725864122204875
673,674,Haxorus,False,-54.7489680065353,-22.35145173934571,3.4313705794081892,-39.9062526639674,28.939130460691935
674,675,Cubchoo,False,-2.7720021139926048,-22.372835755806026,-18.77116217325618,43.0501421044165,-26.42763634750656
675,676,Beartic,False,-33.148428822435555,4.623749870418541,28.54104767468694,-6.280754665756373,-8.104155371144298
676,677,Cryogonal,False,41.95771921568345,62.530780579939695,-37.16633359559124,-36.58230676646914,-15.465935692376465
677,678,Shelmet,False,41.410258525967656,-32.73301592217228,25.312129660981686,30.406567588007892,-26.000520642984863
678,679,Accelgor,False,-7.842163130965923,31.47637669021261,-76.96220806894704,-32.38086251457668,10.752110218525642
679,680,Stunfisk,False,1.784534409369119,33.506726776082694,44.966790249192776,3.4505108481346936,-28.312177030918896
680,681,Mienfoo,False,-5.103006114636878,-30.78108038971874,-24.825581413718364,18.956867984473767,-5.0310731975990715
681,682,Mienshao,False,-43.955690015188146,5.045191921618532,-32.921205309312114,-13.777656208184062,33.07336342655541
682,683,Druddigon,False,-30.109702456964868,-10.374450227645086,40.10017325950842,-12.723639445381046,1.4339695915230237
683,684,Golett,False,-0.7351376091206805,-38.68270288760538,-1.9380905983509393,28.508620876868903,-37.14680296671824
684,685,Golurk,False,-41.66738700137173,-12.24209449620784,27.457799538261053,-16.541298238079893,-7.4389571760137345
685,686,Pawniard,False,-2.672882611237362,-49.35885222504273,-9.873780357796209,15.587453470877373,-5.00870091863858
686,687,Bisharp,False,-31.33864427050327,-25.70756849856864,21.191170638877608,-16.711088098517703,24.499910257641538
687,688,Bouffalant,False,-21.700033178394744,-14.409810075144652,43.24364680478599,-32.48334209815815,-15.419213614020169
688,689,Rufflet,False,-11.403796888135783,-33.10132778575359,-13.744943288641087,6.93229751006523,-30.900315285163774
689,690,Braviary,False,-45.90657512635672,-5.837664769352481,8.87726069810001,-31.90862332464651,-6.1274491597796015
690,691,Vullaby,False,20.014767574568374,-20.502410660372234,3.5947141870775745,0.5029744826936705,-24.601166074611456
691,692,Mandibuzz,False,9.386400083571978,10.58264522718967,31.2745144425548,-46.715293139218396,-20.453244055669362
692,693,Heatmor,False,-28.299085702008057,26.70410136625367,-2.225155965859134,10.771391837649473,8.10291398814534
693,694,Durant,False,-16.02420919108681,-47.20376113881649,-5.04380758851878,-35.167685491591264,39.855829192423
694,695,Deino,False,9.028202547461987,-31.860872618385567,-7.560381338933701,34.24080884240512,-29.752901973969553
695,696,Zweilous,False,-6.793292024971841,-6.438081877750253,5.392396800497948,4.234667852708709,-8.378225737711478
696,697,Hydreigon,False,-26.83499997086546,50.34338951700558,1.6684856460953728,-24.454052233017336,38.98702425001645
697,698,Larvesta,False,-6.457180187673905,-29.20053966755461,-13.569057954911713,13.456841256695661,-12.854793429860283
698,699,Volcarona,False,12.485595804218333,74.15718503291787,-19.77713477319534,-13.635226409462923,20.823380588953327
699,700,Cobalion,True,-3.203232023648068,4.556735090843731,15.619352302011693,-46.3810653832765,54.49116388511769
700,701,Terrakion,True,-39.94236593652946,5.376145592939064,3.568462061447921,-54.09270439923782,24.16013934561247
701,702,Virizion,True,2.184175822325334,47.36123492293285,-1.8650833485349114,-58.5630407982612,8.168479811087197
702,703,Tornadus Incarnate Forme,True,-35.91699879829314,42.68664039871321,-24.285686534022062,-21.49888161757655,43.24789251753844
703,704,Tornadus Therian Forme,True,-16.34623544649224,36.75139446517257,-21.23945151996787,-38.467868217733034,39.053979071808754
704,705,Thundurus Incarnate Forme,True,-35.916819799600205,42.68638263187107,-24.285631976160893,-21.498658805028946,43.24842612216344
705,706,Thundurus Therian Forme,True,-30.27474493955598,59.39764214286197,-21.589089221624512,-5.675440209299079,46.91781394004294
706,707,Reshiram,True,-33.344396213560636,80.57421942350173,25.107361668377262,-30.43006356344433,53.93219528995339
707,708,Zekrom,True,-58.037463640504846,40.13883648816624,38.07452097678711,-41.380074548346364,58.98298134991231
708,709,Landorus Incarnate Forme,True,-43.79661711582382,33.666369973791696,-0.4770670210654797,-27.856577776068647,43.087396616027156
709,710,Landorus Therian Forme,True,-59.83082716714127,21.88060781486139,9.380070559663118,-27.525409268003642,41.58972921956745
710,711,Kyurem,True,-62.580487098072474,63.78207520958257,14.163012559293321,-35.210342942234035,29.270864872311073
711,712,Kyurem Black Kyurem,True,-91.6008232120285,46.47076910507105,27.132628877174543,-46.728420217104684,43.514925909528095
712,713,Kyurem White Kyurem,True,-56.11316294717198,100.68035555146453,12.138888050584253,-23.809593781964317,44.7812271861652
713,714,Keldeo Ordinary Forme,False,1.6978583442702615,61.320425286320116,-11.493502681384356,-24.509458495014087,36.03474143584157
714,715,Keldeo Resolute Forme,False,1.6946737349166399,61.324895380169714,-11.494269265139545,-24.514453089633548,36.02391039588224
715,716,Meloetta Aria Forme,False,3.166689362925778,79.60994196375023,8.986060899530198,-30.23880814925464,17.03700742986594
716,717,Meloetta Pirouette Forme,False,-47.273566436556415,8.960395717776544,-12.377397910454143,-63.349150055225664,27.35376038140298
717,718,Genesect,False,-27.155584114645944,35.90865589356009,3.892956448659829,-25.68026152138195,56.03283199245671
718,719,Chespin,False,11.371644533057147,-32.39806835401972,1.3654012606410282,32.61737154354289,-24.32210604764594
719,720,Quilladin,False,4.8277780864609205,-27.452904433062194,16.052511971440126,5.987122017461449,4.675611860496075
720,721,Chesnaught,False,-21.93457345669057,-5.229548093024909,44.61396716671922,-18.620698728787847,24.364035622510748
721,722,Fennekin,False,32.49604193408485,-12.980395886284171,-31.63178357884659,29.73163583435895,-19.453300319412893
722,723,Braixen,False,15.537402407274145,14.549611709303488,-20.699722994820046,13.951940675725378,1.2805174439685276
723,724,Delphox,False,11.741707754689312,48.919053080602424,-18.064165023990128,-22.022332507387052,23.711348278195945
724,725,Froakie,False,16.908970040229573,-21.40783780731879,-41.86816001061312,26.984950264285704,-12.990794634800967
725,726,Frogadier,False,10.30936828065453,2.4860149405394396,-44.55007144460721,3.531367669626818,6.80300629244476
726,727,Greninja,False,-17.09265607257014,23.921493300090162,-38.66071569999846,-27.213841152339725,32.017287907692584
727,728,Bunnelby,False,34.34030291869561,-45.56037689435112,-37.71604127309734,33.21360207100672,-38.045790259905665
728,729,Diggersby,False,17.27743842277825,-4.773649933799122,0.4528177146954503,-21.56567191936097,-24.58733202921205
729,730,Fletchling,False,20.760353799562488,-38.861964935931255,-34.202884988318765,26.204013808640102,-29.54819864901755
730,731,Fletchinder,False,0.45735288779108796,-19.111800585389762,-29.862497819439536,-0.691885816394555,-10.607185825724313
731,732,Talonflame,False,-4.42723460958868,5.64276458650284,-38.235281637926896,-41.75325365879011,13.22351897356768
732,733,Scatterbug,False,31.3968741032971,-55.379232322265196,-25.926707466296662,51.192356736256706,-46.5281809855871
733,734,Spewpa,False,45.1853075485987,-53.851454323171595,-5.5332270771420955,48.16299775725367,-47.04585107767918
734,735,Vivillon,False,2.2743725314198002,22.173474675205764,-42.38113156025025,8.013876914641434,-15.093548246117917
735,736,Litleo,False,18.367431993558785,-1.0023666268328426,-25.863675919875604,16.13000008696903,-11.74424680921475
736,737,Pyroar,False,-4.37985565283913,40.29185093880542,-32.6145576550782,-13.790200509381512,14.009519557799786
737,738,Flabébé,False,45.44335781761999,-1.1139955848818697,-14.406337905603095,32.93587592379761,-32.27289967350068
738,739,Floette,False,42.759402254733196,19.87533637454617,-6.598622976049646,15.670772394863475,-22.73819120199553
739,740,Florges,False,37.217758869935544,77.49694464917846,16.97096738761379,-31.063672034963375,3.8081816802942012
740,741,Skiddo,False,4.076991402197631,-9.23671843159977,-13.404930436377972,23.092568909848715,-25.70749739162397
741,742,Gogoat,False,-41.80240614958113,43.29586646469119,8.311818209591062,-12.475399115648152,-16.906043696640143
742,743,Pancham,False,-9.466250339966875,-30.822752772475052,2.303904101767389,21.13730453460532,-24.34098730384706
743,744,Pangoro,False,-47.658541233164435,-1.9810562745090516,20.936222401780384,-9.763901675718518,-2.3738967668912285
744,745,Furfrou,False,3.193182876020382,7.929162835435436,-21.752023883524167,-34.34620546806704,-4.69821183357256
745,746,Espurr,False,21.965347999965825,-6.058755291347441,-22.168348845079485,12.971110399884788,-21.21612312767284
746,747,Meowstic Male,False,28.761829152446367,19.879218145340683,-23.735878528195617,-24.29407662562271,5.549004345565287
747,748,Meowstic Female,False,28.761795344729293,19.879256888759578,-23.735878701181672,-24.294110311263843,5.548907014413255
748,749,Honedge,False,4.684676132992358,-60.95509326988965,28.89581263258904,31.351857173509934,-3.4360877198119657
749,750,Doublade,False,-14.476453586097742,-58.17907370943113,67.94737482709436,5.922581907123161,32.49684547409974
750,751,Aegislash Blade Forme,False,-75.95682141465666,36.660675145758454,-18.73864342757956,43.80981234889479,53.3261750674842
751,752,Aegislash Shield Forme,False,70.04674944060484,3.639885077491266,76.31736518306383,-48.95670647619665,17.682299735402488
752,753,Spritzee,False,12.879818451742874,-1.0523505927247483,16.124597837441296,35.340114011032206,-38.982306583422606
753,754,Aromatisse,False,-6.7556545575995335,40.46237989619482,32.725903348380555,20.86208290913878,-19.573621910869957
754,755,Swirlix,False,23.109127821181453,-13.369448217933792,-1.9315290517315307,23.638923814436662,-23.11081549139554
755,756,Slurpuff,False,-4.4898348949334475,13.908136325494104,8.807941118831856,-6.196366273870522,7.22596709608212
756,757,Inkay,False,18.255384105058628,-37.65711299416533,-11.580921030345628,27.822715891365455,-34.26434325851107
757,758,Malamar,False,-13.578764680856882,-0.23145053346069064,13.585106064626103,-17.050034650565443,1.4270416215084323
758,759,Binacle,False,30.301299057187357,-38.42141039078399,-5.38113611172787,21.391837429404532,-19.440971597947918
759,760,Barbaracle,False,-8.552055660710485,-19.307180789431644,37.50621780451571,-27.464740505986125,17.768698504158994
760,761,Skrelp,False,17.522899809087058,-17.81653198997625,4.943957459278947,40.07070486188595,-20.461038294849686
761,762,Dragalge,False,25.96531467641435,38.386613512122516,41.77918770323536,0.5487257196508968,11.377769756030967
762,763,Clauncher,False,25.43275541466184,-17.063868648257657,-2.344928549006528,28.06073201928409,-18.413078353685147
763,764,Clawitzer,False,6.6630893290168185,41.873086559018546,15.580110523007214,13.51577533040195,24.74368566531541
764,765,Helioptile,False,28.604507917649432,-16.732745385921646,-48.088706834611344,30.993467497503115,-24.975048961701194
765,766,Heliolisk,False,24.349606155462848,43.84815532650576,-40.71805603258619,-13.684225839065636,15.08256805718085
766,767,Tyrunt,False,-9.577153496049643,-40.53716429069781,6.995555731429105,17.076904757450336,-8.570722524338434
767,768,Tyrantrum,False,-36.124075727379505,-20.755289551722175,33.400085551141665,-16.73833732298925,31.681269797102097
768,769,Amaura,False,5.751791120986765,2.186794881546925,-5.112105270984126,23.23290678065135,-32.13994329837206
769,770,Aurorus,False,-19.118414821556264,51.82219893799911,21.554969320578003,-8.264838977181586,-22.246071366567648
770,771,Sylveon,False,16.539402918439112,69.76966174436097,19.845643988707188,-11.657053150683499,-9.52442492697197
771,772,Hawlucha,False,-15.252718564681842,-0.24260270565772118,-31.162638676846864,-35.98681736254591,16.900873672043986
772,773,Dedenne,False,13.842346690637402,11.488950416433932,-38.20320160247905,-9.973616748459568,0.3089746389700192
773,774,Carbink,False,74.97105334939168,-0.419847429676164,80.25388908962702,-39.418400540951936,19.675589494955762
774,775,Goomy,False,34.68845716870963,-5.749729051181259,-14.773654068618008,33.503750127270095,-37.77624300392698
775,776,Sliggoo,False,19.856239844461758,36.751402861626325,4.929317129188091,-7.9132358369753515,-18.10440977563136
776,777,Goodra,False,1.0119463966246605,76.07723947619694,22.745988872601735,-46.72265777341515,6.15944274695169
777,778,Klefki,False,12.099446887889597,3.6791700304210146,8.675588443164937,-9.071137118887865,20.87699284708417
778,779,Phantump,False,10.203611868626533,-28.487168347888584,-7.2315276777974695,39.98155806124306,-18.721643559736155
779,780,Trevenant,False,-29.271610065460635,-1.8076654907556426,21.558091451220054,-9.516546122450007,-6.255157590572898
780,781,Pumpkaboo Average Size,False,15.53199808126857,-35.134097950759546,-1.312677906227756,18.018486340650078,-14.422987913336183
781,782,Pumpkaboo Small Size,False,17.883147722211486,-37.05342403053224,-5.619947529311049,16.18447200085108,-10.148633270320488
782,783,Pumpkaboo Large Size,False,13.194494472604422,-33.243026125411404,2.999833160205918,19.842079984296735,-18.68414981213582
783,784,Pumpkaboo Super Size,False,10.866585066161097,-31.36411409086939,7.329564271060869,21.65966832054503,-22.96124345834747
784,785,Gourgeist Average Size,False,4.86157313132819,-23.636729817464047,24.52869668768767,-28.409176930355777,30.405001338252784
785,786,Gourgeist Small Size,False,13.816398574894922,-26.178916680961375,11.806918569222887,-34.52397659579086,39.031943412642924
786,787,Gourgeist Large Size,False,-4.319788776187583,-20.884244772774313,37.49483077462653,-22.21713050057384,21.266868579960846
787,788,Gourgeist Super Size,False,-13.597557811688171,-17.739482500800737,50.3425116609591,-15.840085057526712,11.640760384120163
788,789,Bergmite,False,6.4226728623188825,-55.68392291339761,20.290103468279337,32.856388180997186,-21.686399723102497
789,790,Avalugg,False,-33.420237308713716,-57.966362742552874,109.10164489648521,-6.253561215305239,31.95832912451585
790,791,Noibat,False,37.543409102390285,-31.486852820115537,-38.83167001836233,38.79697117693652,-36.808405682998526
791,792,Noivern,False,4.83310951069235,31.28370007825729,-29.99255992695787,-40.651314699309054,20.85181605718311
792,793,Xerneas,True,-60.09247997636233,67.1328320814673,17.90543684513383,-42.80033487961331,33.46737832396168
793,794,Yveltal,True,-60.0913135144962,67.13267945400409,17.904718529250612,-42.80402603964304,33.46555175177334
794,795,Zygarde Half Forme,True,-17.141392366922947,20.41685994543274,34.5573391109607,-55.51020386167533,21.108657830765733
795,796,Diancie,True,31.33879867152104,29.928418849073246,84.42653551874557,-29.76534374517869,62.60870371885929
796,797,Mega Diancie,True,-47.50611520752031,54.7531755688567,7.6361484232836085,-26.87453237162366,114.28023209048017
797,798,Hoopa Confined,True,-22.154723604906966,94.24420802270495,9.836840764790598,2.676840563915998,34.11062165470651
798,799,Hoopa Unbound,True,-71.34133368342312,100.24764713375313,7.328414543296588,2.293917194436576,68.73013228480578
799,800,Volcanion,True,-22.090488122448242,41.21252864714492,36.340142031942484,-6.477851479481321,57.04562557215568
